Economy ISO3,Economy Name,Indicator ID,Indicator,Attribute 1,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
,,,,,,,,,,,,,,,
ALB,Albania,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.24,2.36,2.84,3.51,4.2,4.29,3.85,3.94,4.33,4.35,4.3
,,,,,,,,,,,,,,,
ALB,Albania,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.63,4.35,4.79,4.94,5.05,4.76,4.31,4.44,4.69,4.36,4.13
,,,,,,,,,,,,,,,
ALB,Albania,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.07,2.44,3.22,3.54,3.87,3.72,3.47,3.74,4.15,4.22,4.13
,,,,,,,,,,,,,,,
ALB,Albania,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.43,1.3,1.1,1.2,1.18,1.13,1.34,1.35,1.19
,,,,,,,,,,,,,,,
DZA,Algeria,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.07,3.26,3.25,3.89,3.76,3.42,3.29,3.13,3.18,3.24,3.49
,,,,,,,,,,,,,,,
DZA,Algeria,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.69,3.54,3.35,3.9,3.79,3.32,3.01,2.97,3.04,3.24,3.69
,,,,,,,,,,,,,,,
DZA,Algeria,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.27,3.08,2.9,3.2,3.03,2.74,2.7,2.83,2.99,3.17,3.44
,,,,,,,,,,,,,,,
DZA,Algeria,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.38,2.66,2.59,2.03,2.33,2.7,2.74,2.97,3.42
,,,,,,,,,,,,,,,
AGO,Angola,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,2.79,2.47,0,2.35,2.26,0,0,0
,,,,,,,,,,,,,,,
AGO,Angola,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,0,0,3,3.05,0,3.38,3.3,0,0,0
,,,,,,,,,,,,,,,
AGO,Angola,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,0,0,2.07,2.29,0,2.94,2.68,0,0,0
,,,,,,,,,,,,,,,
AGO,Angola,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,0,1.4,1.55,0,1.67,0,0,0,0
,,,,,,,,,,,,,,,
ARG,Argentina,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.93,2.85,3.2,3.33,3.18,3.05,3.07,3.04,3.09,3.15,3.28
,,,,,,,,,,,,,,,
ARG,Argentina,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.24,3.1,3.43,3.56,3.46,3.53,3.56,3.58,3.85,4.06,4.17
,,,,,,,,,,,,,,,
ARG,Argentina,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.2,3.33,3.64,3.76,3.71,3.65,3.67,3.69,3.83,3.8,3.72
,,,,,,,,,,,,,,,
ARG,Argentina,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.04,2.05,1.99,1.74,1.7,1.73,1.94,2.13,2.12
,,,,,,,,,,,,,,,
ARM,Armenia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.14,3.2,3.55,3.41,3.34,3.65,3.68,3.71,3.82,3.78,3.67
,,,,,,,,,,,,,,,
ARM,Armenia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.94,4.18,4.51,4.46,4.46,4.68,4.53,4.27,4.01,4.38,4.8
,,,,,,,,,,,,,,,
ARM,Armenia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.82,2.72,2.91,2.87,2.68,3.02,3.05,2.47,2.13,2.37,2.48
,,,,,,,,,,,,,,,
ARM,Armenia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.93,2.22,2.53,2.62,2.6,2.6,2.6,2.74,2.85
,,,,,,,,,,,,,,,
AUS,Australia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.33,5.08,5.01,5.33,5.1,5.06,4.94,4.75,4.72,4.76,4.81
,,,,,,,,,,,,,,,
AUS,Australia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6.05,6.02,5.83,5.81,5.85,5.81,5.56,5.5,5.48,5.28,5.23
,,,,,,,,,,,,,,,
AUS,Australia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.05,4.77,4.65,4.86,5.07,5.13,4.97,5,4.99,4.86,4.88
,,,,,,,,,,,,,,,
AUS,Australia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,4.07,4.37,4.33,4.28,4.14,3.96,3.9,3.96,4.07
,,,,,,,,,,,,,,,
AUT,Austria,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,6.16,6.37,6.45,6.32,6.24,6.3,6.22,6.27,6.14,5.99,5.95
,,,,,,,,,,,,,,,
AUT,Austria,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.89,6.21,6.17,5.95,5.93,5.76,5.4,5.41,5.36,5.32,5.21
,,,,,,,,,,,,,,,
AUT,Austria,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.97,5.01,4.98,4.78,4.73,4.91,4.72,4.35,4.02,3.92,3.87
,,,,,,,,,,,,,,,
AUT,Austria,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,5.54,5.29,5.29,5.26,5.22,5.29,5.29,5.32,5.26
,,,,,,,,,,,,,,,
AZE,Azerbaijan,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.46,3.69,3.94,3.82,3.76,4.02,3.99,3.96,3.96,4.44,4.78
,,,,,,,,,,,,,,,
AZE,Azerbaijan,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.08,5.18,5.16,4.87,5.03,5.04,5.1,5.03,5.03,5.32,5.61
,,,,,,,,,,,,,,,
AZE,Azerbaijan,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.41,4.23,4.2,4.19,4.05,3.99,4.48,4.26,4.26,4.31,4.75
,,,,,,,,,,,,,,,
AZE,Azerbaijan,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.96,3.88,3.88,3.94,3.93,3.81,3.81,4.15,4.69
,,,,,,,,,,,,,,,
BHR,Bahrain,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.9,5.23,5.6,5.47,5.69,5.82,5.43,5.37,5.4,5.14,5.14
,,,,,,,,,,,,,,,
BHR,Bahrain,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.72,6.01,5.99,6.03,6.11,6.03,5.64,5.25,4.97,4.87,4.87
,,,,,,,,,,,,,,,
BHR,Bahrain,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.33,5.36,5.55,5.84,6.04,6.01,5.79,5.67,5.4,5.09,5.09
,,,,,,,,,,,,,,,
BGD,Bangladesh,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.06,2.84,2.91,3,2.92,2.8,2.8,2.88,2.9,2.92,3.07
,,,,,,,,,,,,,,,
BGD,Bangladesh,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3,3.38,3.39,3.5,3.55,3.46,3.22,3.02,3.16,3.25,3.34
,,,,,,,,,,,,,,,
BGD,Bangladesh,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.4,2.57,2.98,3.39,3.36,3.27,3.54,3.68,3.56,3.54,3.62
,,,,,,,,,,,,,,,
BGD,Bangladesh,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.33,2.45,2.5,2.48,2.44,2.39,2.5,2.65,2.94
,,,,,,,,,,,,,,,
BRB,Barbados,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.67,5.03,5.12,5.26,5.39,5.15,5.08,5.06,0,4.45,0
,,,,,,,,,,,,,,,
BRB,Barbados,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6.03,6.09,6.13,6.19,6.26,6.28,5.97,5.65,0,5.34,0
,,,,,,,,,,,,,,,
BRB,Barbados,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.42,5.51,5.49,5.55,5.6,5.61,5.59,5.33,0,4.91,0
,,,,,,,,,,,,,,,
BEL,Belgium,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,6,5.88,5.78,5.47,5.36,5.47,5.39,5.25,5.14,4.88,4.51
,,,,,,,,,,,,,,,
BEL,Belgium,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6,6.11,6.16,6.18,6.22,6.16,5.97,5.9,5.84,5.7,5.68
,,,,,,,,,,,,,,,
BEL,Belgium,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,6.38,6.3,6.34,6.4,6.45,6.33,6.28,6.37,6.31,6.3,6.14
,,,,,,,,,,,,,,,
BEL,Belgium,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,5.61,5.48,5.36,5.19,4.96,4.92,4.89,4.88,4.79
,,,,,,,,,,,,,,,
BLZ,Belize,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,0,3.04,0,0,0,0,0,0
,,,,,,,,,,,,,,,
BLZ,Belize,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,0,0,0,4.39,0,0,0,0,0,0
,,,,,,,,,,,,,,,
BLZ,Belize,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,0,0,0,3.34,0,0,0,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
BTN,Bhutan,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,0,0,0,4.3,4.31,4.01,3.81,4.09
,,,,,,,,,,,,,,,
BTN,Bhutan,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,0,0,0,0,0,3.47,3.51,3.51,3.69,4.12
,,,,,,,,,,,,,,,
BTN,Bhutan,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,0,0,0,0,0,2.23,2.12,1.83,1.86,2
,,,,,,,,,,,,,,,
BOL,Bolivia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,1.93,1.86,2.19,2.6,2.99,3.13,3.4,3.35,3.07,3.11,0
,,,,,,,,,,,,,,,
BOL,Bolivia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.07,3.11,3.46,3.85,3.76,3.48,3.46,3.21,3.43,3.91,0
,,,,,,,,,,,,,,,
BOL,Bolivia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.33,3.22,2.95,2.87,3.13,3.26,2.46,2.01,2.08,2.24,0
,,,,,,,,,,,,,,,
BOL,Bolivia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.72,1.73,2.53,3.02,2.81,2.54,2.16,1.91,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,92,95,109,105,
BWA,Botswana,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.19,4.45,4.45,4.57,4.43,4.39,4.26,3.98,3.95,4.13,3.82
,,,,,,,,,,,117,120,110,96,
BWA,Botswana,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.75,3.82,3.81,3.96,4.1,4.09,4.01,3.74,3.62,4.01,4.05
,,,,,,,,,,,142,141,134,126,
BWA,Botswana,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.13,4.16,3.72,3.81,3.86,3.69,3.57,3.01,2.72,3.02,3.07
,,,,,,,,,,,61,70,87,92,
BWA,Botswana,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.86,3.48,2.96,3.05,2.86,2.79,3.01,3.24,3.28
,,,,,,,,,,,120,122,121,111,103
BRA,Brazil,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.34,2.48,2.75,2.93,2.79,2.66,2.77,2.75,2.75,2.96,3.12
,,,,,,,,,,,123,113,95,95,95
BRA,Brazil,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.98,3.71,4.06,3.98,3.35,3.04,3.28,3.43,3.79,3.92,3.93
,,,,,,,,,,,131,122,120,114,106
BRA,Brazil,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.63,2.52,2.65,2.94,2.74,2.64,2.71,2.68,2.71,2.91,3.15
,,,,,,,,,,,103,95,98,93,88
BRA,Brazil,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.83,1.94,1.95,1.79,1.76,1.74,1.75,1.89,2.02
,,,,,,,,,,,33,33,,49,
,,,,,,,,,,,15,22,,32,
,,,,,,,,,,,18,28,,35,
,,,,,,,,,,,35,,,41,33
,,,,,,,,,,,55,,,84,63
BGR,Bulgaria,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.42,2.3,2.17,2.08,2.11,2.54,2.95,3.14,3.28,3.37,3.36
,,,,,,,,,,,49,,,87,74
BGR,Bulgaria,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.52,3.64,3.75,4.1,4.15,4,4.19,4.32,4.05,4.14,4.26
,,,,,,,,,,,,,,,
BGR,Bulgaria,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.58,3.67,3.62,3.79,3.75,3.66,3.92,4.18,3.91,4.01,4.12
,,,,,,,,,,,57,56,67,80,67
BGR,Bulgaria,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.94,3.13,2.99,3.04,3.05,3.03,3.12,3.05,3.01
,,,,,,,,,,,115,110,109,104,84
BFA,Burkina Faso,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.36,2.68,2.77,2.59,2.5,2.61,2.57,2.46,0,0,0
,,,,,,,,,,,146,139,136,134,133
BFA,Burkina Faso,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.4,3.53,3.04,2.97,3.09,3.31,3.08,3.03,0,0,0
,,,,,,,,,,,59,67,71,62,80
BFA,Burkina Faso,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.93,3.94,4,3.93,3.66,3.6,3.52,3.13,0,0,0
,,,,,,,,,,,94,101,103,89,88
BFA,Burkina Faso,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.99,1.75,1.84,2,1.82,1.83,0,0,0
,,,,,,,,,,,102,114,118,109,109
BDI,Burundi,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.03,2.02,2.33,2.66,2.83,2.7,3.03,3.24,3.24,2.87,2.96
,,,,,,,,,,,59,62,54,51,54
BDI,Burundi,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,2.86,3.52,3.47,3.29,3.19,2.8,2.66,2.63,2.63,2.59,3.03
,,,,,,,,,,,19,23,26,22,22
BDI,Burundi,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.05,3.21,3.09,2.98,2.97,2.64,2.84,2.78,2.78,2.33,2.77
,,,,,,,,,,,19,16,16,16,12
CPV,Cabo Verde,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,3.87,3.94,4.06,4.1,4.04,4,4.08,3.94
,,,,,,,,,,,20,21,21,19,19
CPV,Cabo Verde,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,0,0,4.33,4.35,4.28,4.01,3.83,3.61,3.74,3.92
,,,,,,,,,,,16,18,19,18,16
CPV,Cabo Verde,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,0,0,3.51,3.76,3.93,3.83,3.85,3.68,3.44,3.56
,,,,,,,,,,,8,9,9,7,3
,,,,,,,,,,,7,8,8,8,7
,,,,,,,,,,,40,44,47,55,56
,,,,,,,,,,,2,2,2,2,1
,,,,,,,,,,,27,31,35,30,24
CMR,Cameroon,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.04,2.44,2.57,2.75,2.76,2.87,2.83,2.9,2.85,2.5,2.56
,,,,,,,,,,,46,45,36,47,62
CMR,Cameroon,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,2.73,3.01,2.93,3.27,3.27,3.65,3.55,3.29,3.04,2.66,2.8
,,,,,,,,,,,32,35,35,34,36
CMR,Cameroon,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.59,2.73,2.72,3.35,3.55,3.67,3.65,3.62,3.28,2.96,3.14
,,,,,,,,,,,65,73,79,80,74
CMR,Cameroon,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.16,2.27,2.32,2.46,2.45,2.78,2.75,2.36,2.29
,,,,,,,,,,,54,49,42,39,42
CAN,Canada,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.87,6,5.69,5.71,5.84,5.87,5.6,5.34,5.22,5.25,5.38
,,,,,,,,,,,65,58,51,49,45
CAN,Canada,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6.03,6.05,5.9,5.97,6.02,5.95,5.86,5.86,5.84,5.84,5.91
,,,,,,,,,,,59,53,50,43,49
CAN,Canada,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.71,5.78,5.61,5.68,5.75,5.72,5.54,5.47,5.46,5.4,5.45
,,,,,,,,,,,20,17,16,14,17
CAN,Canada,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,5.23,5.29,5.25,5.03,4.95,4.84,4.73,4.83,4.86
,,,,,,,,,,,101,73,40,42,
,,,,,,,,,,,91,53,34,38,
,,,,,,,,,,,54,34,28,28,
,,,,,,,,,,,85,60,69,71,
CHL,Chile,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.41,5.53,5.79,5.88,5.67,5.62,5.36,5.12,4.93,5.01,5.21
,,,,,,,,,,,116,116,116,130,126
CHL,Chile,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.69,5.94,6.04,5.91,5.59,5.49,5.21,5,5.19,4.85,4.54
,,,,,,,,,,,112,118,122,130,128
CHL,Chile,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.85,4.94,5.36,5.46,5.17,5.22,5.2,5.03,4.91,4.92,4.88
,,,,,,,,,,,100,95,101,112,107
CHL,Chile,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.06,2.25,2.29,2.62,2.67,2.46,2.35,2.39,2.47
,,,,,,,,,,,77,63,64,82,78
CHN,China,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.93,4.06,4.18,4.26,4.41,4.41,4.5,4.61,4.69,4.77,4.58
,,,,,,,,,,,,,,137,136
CHN,China,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.05,4.38,4.32,4.39,4.57,4.53,4.54,4.72,4.79,4.81,4.9
,,,,,,,,,,,,,,127,123
CHN,China,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.98,4.32,4.28,4.32,4.47,4.45,4.48,4.56,4.55,4.59,4.56
,,,,,,,,,,,,,,124,120
CHN,China,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,4.13,4.35,4.62,4.6,4.7,4.85,5.02,5.07,4.8
,,,,,,,,,,,,,,101,92
COL,Colombia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.63,2.85,2.8,2.89,2.94,2.6,2.59,2.67,2.69,2.8,3.02
,,,,,,,,,,,130,126,126,120,110
COL,Colombia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.74,4.76,4.32,4.15,4.1,3.79,3.99,4.14,4.21,4.21,4.14
,,,,,,,,,,,96,78,74,76,81
COL,Colombia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.72,2.87,3.21,3.46,3.39,3.16,3.47,3.72,3.65,3.74,3.84
,,,,,,,,,,,110,90,85,83,77
COL,Colombia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.53,1.52,1.73,1.6,1.45,1.48,1.4,1.4,1.53
,,,,,,,,,,,113,102,106,104,96
COD,"Congo, Dem. Rep.",WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,0,0,0,0,0,0,2.14,2.06
,,,,,,,,,,,68,64,68,66,77
COD,"Congo, Dem. Rep.",WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,0,0,0,0,0,0,0,0,2.78,2.95
,,,,,,,,,,,95,95,104,102,97
COD,"Congo, Dem. Rep.",WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,0,0,0,0,0,0,0,0,2.27,2.7
