Economy ISO3,Economy Name,Indicator ID,Indicator,Attribute 1,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
,,,,,,,,,,,91,84,84,95,90
COD,"Congo, Dem. Rep.",WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,0,0,0,0,0,0,0,1.54,1.87
,,,,,,,,,,,125,119,115,125,123
CRI,Costa Rica,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.03,2.21,2.66,2.84,2.51,2.52,2.73,2.83,2.85,2.72,2.63
,,,,,,,,,,,57,61,60,59,64
CRI,Costa Rica,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.57,4.88,4.65,4.37,4.72,4.93,4.81,4.59,4.62,4.61,4.5
,,,,,,,,,,,128,115,109,102,98
CRI,Costa Rica,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.23,2.28,2.57,2.67,2.34,2.45,2.87,3,3.14,3.21,3.41
,,,,,,,,,,,105,91,95,97,
CRI,Costa Rica,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.27,1.58,1.72,1.7,1.74,1.87,1.83,1.76,0
,,,,,,,,,,,25,24,31,34,26
,,,,,,,,,,,43,43,57,44,27
,,,,,,,,,,,46,45,54,61,46
,,,,,,,,,,,81,81,69,65,74
,,,,,,,,,,,21,26,29,31,35
HRV,Croatia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.86,5.03,5.06,5.29,5.43,5.33,5.51,5.62,5.57,5.51,5.46
,,,,,,,,,,,61,75,88,97,94
HRV,Croatia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.31,4.27,4.34,4.57,4.41,4.32,4.37,4.19,4.16,4.14,4.25
,,,,,,,,,,,22,21,22,22,26
HRV,Croatia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.28,3.35,3.75,4,3.98,4,4.3,4.6,4.55,4.57,4.64
,,,,,,,,,,,11,13,13,16,15
HRV,Croatia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.45,3.3,3.23,3.22,3.1,2.86,2.66,2.73,2.76
,,,,,,,,,,,8,13,11,12,16
CYP,Cyprus,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.4,5.76,5.82,5.59,5.71,5.64,5.4,5.31,5.03,4.93,5.11
,,,,,,,,,,,9,14,14,11,18
CYP,Cyprus,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.94,5.39,5.4,5.44,5.48,5.39,5.28,5.06,4.66,4.92,5.51
,,,,,,,,,,,7,8,9,11,9
CYP,Cyprus,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.76,5.2,5.25,5.11,5.11,4.97,4.84,4.87,4.42,4.25,4.6
,,,,,,,,,,,22,21,16,10,13
CZE,Czechia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.43,3.12,3.32,3.55,3.61,3.73,3.72,3.7,3.97,4.1,3.95
,,,,,,,,,,,26,24,23,17,8
CZE,Czechia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.15,5.36,5.9,6.08,5.95,5.97,5.76,5.55,5.41,5.34,5.25
,,,,,,,,,,,14,10,9,9,10
CZE,Czechia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.28,4.15,4.16,4.59,4.67,4.64,4.42,4.03,3.6,3.36,3.47
,,,,,,,,,,,24,20,20,20,22
CZE,Czechia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,4.35,4.58,4.53,4.57,4.59,4.51,4.53,4.55,4.41
,,,,,,,,,,,62,53,53,54,56
DNK,Denmark,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,6.42,6.23,6.06,6.17,6.29,5.73,5.45,5.43,5.59,5.71,5.52
,,,,,,,,,,,47,52,54,50,48
DNK,Denmark,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6.45,6.44,6.43,6.37,6.32,5.97,5.64,5.56,5.58,5.83,6.05
,,,,,,,,,,,52,52,51,46,38
DNK,Denmark,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,6.41,6.35,6.22,6.14,6.15,5.77,5.68,5.79,5.76,5.73,5.7
,,,,,,,,,,,67,,,,
DNK,Denmark,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,5.36,5.43,5.51,4.82,4.47,4.51,4.63,4.7,4.56
,,,,,,,,,,,99,107,105,96,89
DOM,Dominican Republic,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.66,3.6,3.56,3.59,3.92,4.19,4.22,4.4,4.33,4.36,4.3
,,,,,,,,,,,132,128,123,117,107
DOM,Dominican Republic,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.45,5.59,5.53,5.26,5.18,5.41,5.16,4.82,4.73,4.81,4.87
,,,,,,,,,,,132,117,111,105,96
DOM,Dominican Republic,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.62,3.78,4.3,4.35,4.44,4.71,4.64,4.58,4.52,4.55,4.77
,,,,,,,,,,,83,65,65,57,49
DOM,Dominican Republic,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.53,2.05,2.52,2.7,2.61,0,0,0,0
,,,,,,,,,,,50,,25,24,29
ECU,Ecuador,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.87,2.61,2.78,3.48,4.16,4.44,4.64,0,5.23,5.15,5.05
,,,,,,,,,,,70,,42,39,40
ECU,Ecuador,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.29,4.3,4.57,4.55,4.3,4.31,4.46,0,5.01,5.14,5.15
,,,,,,,,,,,69,,40,40,44
ECU,Ecuador,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.82,2.86,3.34,3.68,3.78,3.88,4.23,0,4.84,4.73,4.65
,,,,,,,,,,,57,,,,
ECU,Ecuador,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.02,1.15,1.96,2.34,3,0,0,0,0
,,,,,,,,,,,122,118,110,107,75
EGY,"Egypt, Arab Rep.",WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.26,3.36,3.52,3.7,3.37,2.93,2.74,2.87,3.04,3.04,3.95
,,,,,,,,,,,59,60,53,52,42
EGY,"Egypt, Arab Rep.",WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.87,5.07,5.29,5.53,5.26,5.01,4.79,4.63,4.77,4.77,5.14
,,,,,,,,,,,80,66,55,58,41
EGY,"Egypt, Arab Rep.",WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.49,3.87,4.32,4.2,3.95,3.98,4.05,4.22,4.33,4.33,4.67
,,,,,,,,,,,63,78,70,73,50
EGY,"Egypt, Arab Rep.",WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.33,3.37,3.17,3.14,2.73,2.36,2.61,2.61,3.34
,,,,,,,,,,,13,11,11,17,16
SLV,El Salvador,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.98,4.95,5.25,5.36,4.76,4.46,4.28,4.64,4.24,3.94,4.04
,,,,,,,,,,,12,10,12,14,14
SLV,El Salvador,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.6,5.63,5.79,5.69,5.46,5.39,4.81,4.98,4.85,4.3,3.84
,,,,,,,,,,,12,9,12,16,14
SLV,El Salvador,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.48,3.59,4.17,4.13,3.83,3.92,4.17,4.67,4.01,3.51,3.38
,,,,,,,,,,,5,4,4,8,11
SLV,El Salvador,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.21,1.25,1.36,1.76,2.53,0,0,0,0
,,,,,,,,,,,64,54,48,45,38
EST,Estonia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.78,4,4.22,4.53,4.49,4.22,4.2,4.39,4.53,4.67,4.72
,,,,,,,,,,,87,98,96,64,41
EST,Estonia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.99,5.1,4.87,4.55,4.39,4.46,4.14,3.78,3.73,4.45,5.14
,,,,,,,,,,,17,17,17,14,11
EST,Estonia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.34,5.48,5.6,5.63,5.61,5.59,5.6,5.6,5.55,5.58,5.61
,,,,,,,,,,,42,40,38,33,33
EST,Estonia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.56,3.67,3.53,3.46,3.56,3.71,3.87,4.02,4.11
,,,,,,,,,,,69,77,79,83,97
SWZ,Eswatini,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,5.07,4.95,4.64,4.87,4.88,4.41,0,4.7
,,,,,,,,,,,42,38,69,105,77
SWZ,Eswatini,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,0,0,3.16,3.22,3.5,3.97,3.99,3.56,0,4.15
,,,,,,,,,,,121,126,105,90,119
SWZ,Eswatini,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,0,0,4.23,4.18,4.22,4.29,3.96,3.45,0,3.6
,,,,,,,,,,,111,97,67,48,61
SWZ,Eswatini,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,0,3.67,3.44,3.24,3.7,3.53,3.1,0,3.52
,,,,,,,,,,,9,14,12,12,21
ETH,Ethiopia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.5,2.84,3.29,4.06,4.05,4.09,4.07,3.79,3.72,3.67,3.27
,,,,,,,,,,,6,5,9,5,5
ETH,Ethiopia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.89,4.82,4.71,5.38,5.26,5.13,5.35,5.26,4.26,3.67,4.17
,,,,,,,,,,,5,5,4,7,5
ETH,Ethiopia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.14,3.62,3.77,4.43,3.85,3.49,3.1,2.62,3.2,3.54,2.7
,,,,,,,,,,,6,5,5,6,8
ETH,Ethiopia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.61,1.52,1.3,1.43,1.49,1.64,2.72,3.4,2.92
,,,,,,,,,,,2,4,7,6,7
FIN,Finland,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.64,5.84,5.89,5.86,5.83,6.09,6.1,5.87,5.78,5.67,5.42
,,,,,,,,,,,10,17,15,13,18
FIN,Finland,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6.31,6.43,6.33,6.15,6.16,6.2,6.22,6.17,6.05,6.24,6.31
,,,,,,,,,,,25,32,26,23,27
FIN,Finland,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,6.19,6.35,6.45,6.36,6.21,6.31,6.38,6.38,6.36,6.25,6.2
,,,,,,,,,,,4,6,6,4,5
FIN,Finland,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,5.86,5.78,5.56,5.74,5.87,5.92,5.82,5.66,5.63
,,,,,,,,,,,140,135,130,121,
FRA,France,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,6.66,6.72,6.63,6.6,6.56,6.48,6.4,6.17,6.08,6.05,6.05
,,,,,,,,,,,110,109,113,108,
FRA,France,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6.47,6.5,6.31,6.29,6.33,6.21,6.06,5.81,5.84,5.87,5.73
,,,,,,,,,,,133,113,106,101,
FRA,France,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.87,5.94,5.89,5.87,5.59,5.41,5.41,5.2,5.28,5.28,5.14
,,,,,,,,,,,80,76,76,64,
FRA,France,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,6.53,6.48,6.4,6.28,6.29,5.89,5.81,5.84,5.76
,,,,,,,,,,,28,30,29,27,27
,,,,,,,,,,,28,28,19,18,28
,,,,,,,,,,,15,16,11,12,16
,,,,,,,,,,,14,16,18,19,19
,,,,,,,,,,,60,65,73,78,82
GMB,"Gambia, The",WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.5,3.86,4.03,4.32,4.45,4.5,4.24,4.1,4.13,3.92,4.06
,,,,,,,,,,,84,84,90,88,69
GMB,"Gambia, The",WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.37,4.65,4.8,4.8,4.78,4.88,4.67,4.45,4.34,4.13,4.49
,,,,,,,,,,,68,67,73,71,69
GMB,"Gambia, The",WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.12,4.11,4.67,5.09,4.88,4.83,4.62,4.23,4.12,4.03,4.41
,,,,,,,,,,,35,33,35,38,39
GEO,Georgia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.14,3.5,3.62,3.91,4.24,4.37,4.24,4.03,3.88,3.83,3.75
,,,,,,,,,,,70,79,101,86,78
GEO,Georgia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.64,4.16,4.38,4.22,4.2,4.28,4.17,4.08,3.88,4.04,4.35
,,,,,,,,,,,79,80,88,92,94
GEO,Georgia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.58,3.92,4,4.03,4.17,4.25,4.24,4.2,3.99,3.98,4.07
,,,,,,,,,,,71,92,94,82,84
GEO,Georgia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.54,3.59,3.87,4.02,3.95,3.93,3.89,3.85,3.84
,,,,,,,,,,,86,66,86,96,93
DEU,Germany,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,6.55,6.54,6.49,6.42,6.15,6.09,6.01,5.88,5.72,5.55,5.51
,,,,,,,,,,,147,143,140,,133
DEU,Germany,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6.71,6.67,6.61,6.61,6.45,6.35,6.08,5.94,5.95,5.89,5.76
,,,,,,,,,,,130,138,136,,112
DEU,Germany,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,6.53,6.42,6.38,6.39,6.13,6.04,5.85,5.67,5.61,5.62,5.45
,,,,,,,,,,,119,116,113,,97
DEU,Germany,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,6.35,6.19,5.74,5.73,5.72,5.66,5.58,5.36,5.5
,,,,,,,,,,,114,,105,,
GHA,Ghana,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,3.37,3.45,3.45,3.36,3.52,4.06,3.73,3.22,3.53,3.9
,,,,,,,,,,,61,62,62,74,69
GHA,Ghana,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,4.06,4.01,4.22,4.22,4.06,4.27,4.13,3.9,3.95,3.95
,,,,,,,,,,,63,66,67,79,65
GHA,Ghana,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,3.49,4.04,4.46,4.19,4.03,4.18,3.68,3.5,3.75,3.64
,,,,,,,,,,,53,64,65,68,61
GHA,Ghana,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.33,1.4,1.42,1.71,2.12,2.67,2.16,1.77,1.83
,,,,,,,,,,,63,55,56,59,44
GRC,Greece,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.24,4.18,4.11,4.13,3.98,3.98,4.21,4.32,4.28,4.3,4.52
,,,,,,,,,,,44,40,37,43,53
GRC,Greece,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.48,5.54,5.48,5.4,5.4,5.35,5.26,5.16,5.12,4.94,4.79
,,,,,,,,,,,57,49,48,47,52
GRC,Greece,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.39,4.25,4.14,4.04,4.13,4.25,4.49,4.72,4.59,4.54,4.53
,,,,,,,,,,,64,57,59,62,66
GRC,Greece,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.88,2.69,2.57,2.54,2.73,2.87,2.83,2.84,2.84
,,,,,,,,,,,90,78,87,92,106
GTM,Guatemala,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.76,4,4.03,4.06,3.88,3.32,3.45,3.74,3.57,3.38,3.07
,,,,,,,,,,,71,83,80,98,111
GTM,Guatemala,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.54,5.04,5.27,5.35,5.37,4.94,4.45,4.09,4.12,3.87,3.43
,,,,,,,,,,,77,74,79,86,89
GTM,Guatemala,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.66,4.01,4.3,4.5,4.32,3.96,4.08,4.05,3.88,3.69,3.56
,,,,,,,,,,,119,,,,
GTM,Guatemala,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.12,1.08,1.22,1.25,1.17,0,0,0,0
,,,,,,,,,,,93,103,104,,
,,,,,,,,,,,100,97,93,,
,,,,,,,,,,,113,99,87,,
,,,,,,,,,,,79,,,,
,,,,,,,,,,,5,7,5,3,4
,,,,,,,,,,,2,3,3,3,2
,,,,,,,,,,,3,4,5,4,3
,,,,,,,,,,,3,3,3,3,3
,,,,,,,,,,,114,96,72,76,81
,,,,,,,,,,,97,93,70,83,93
,,,,,,,,,,,87,71,46,51,58
,,,,,,,,,,,120,,,,
,,,,,,,,,,,21,17,19,18,19
HND,Honduras,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.53,3.66,3.52,3.49,3.43,3.27,2.92,3.33,3.88,3.84,3.8
,,,,,,,,,,,72,76,76,78,74
HND,Honduras,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.5,4.68,4.63,4.6,4.51,4.5,3.99,3.89,4.26,4.08,3.95
,,,,,,,,,,,65,51,49,45,45
HND,Honduras,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.75,4.94,5.12,5.33,5.12,4.61,3.9,4.13,4.63,4.49,4.42
,,,,,,,,,,,53,58,68,68,70
HND,Honduras,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.48,1.45,1.29,1.14,1.1,0,0,0,0
,,,,,,,,,,,143,136,135,,135
HKG,"Hong Kong SAR, China",WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,6.34,6.41,6.59,6.46,6.22,6.25,6.24,6.04,6.16,6.16,6.21
,,,,,,,,,,,139,130,127,,130
HKG,"Hong Kong SAR, China",WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6.71,6.71,6.86,6.92,6.63,6.68,6.74,6.63,6.62,6.62,6.6
,,,,,,,,,,,144,133,124,,124
HKG,"Hong Kong SAR, China",WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,6.54,6.64,6.78,6.82,6.57,6.54,6.59,6.47,6.35,6.35,6.46
,,,,,,,,,,,,,,,
HKG,"Hong Kong SAR, China",WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,6.55,6.74,6.45,6.42,6.45,6.34,6.36,6.36,6.26
,,,,,,,,,,,73,58,58,69,62
HUN,Hungary,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.5,3.52,3.76,4.05,4.03,4,4.01,4.25,4.22,4.06,4.15
,,,,,,,,,,,101,81,72,73,82
HUN,Hungary,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.44,4.66,4.8,4.71,4.74,4.19,3.94,4.11,4.23,4.3,4.13
,,,,,,,,,,,84,85,98,103,103
HUN,Hungary,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.7,3.86,3.93,4.01,4.05,3.96,3.92,3.76,3.37,3.2,3.25
,,,,,,,,,,,41,38,40,44,44
HUN,Hungary,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.36,3.51,3.56,3.51,3.56,3.78,3.8,3.55,3.6
,,,,,,,,,,,78,72,80,75,64
ISL,Iceland,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.68,4.63,5.07,5.43,5.36,5.2,5,4.89,4.81,4.77,4.51
,,,,,,,,,,,68,64,66,62,51
ISL,Iceland,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6.23,6.27,6.28,6.35,6.23,6.22,6.03,5.76,5.87,5.96,5.76
,,,,,,,,,,,89,77,82,75,72
ISL,Iceland,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.74,5.96,6.23,6.31,6.19,6.16,6.02,5.92,5.98,5.88,5.88
,,,,,,,,,,,44,41,43,39,30
IND,India,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.07,2.94,3.09,3.32,3.43,3.49,3.65,3.79,4.14,4.43,4.31
,,,,,,,,,,,84,76,61,51,55
