Economy ISO3,Economy Name,Indicator ID,Indicator,Attribute 1,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
IND,India,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.78,4.74,4.73,4.57,4.73,4.71,4.76,4.27,4.26,4.49,4.6
,,,,,,,,,,,61,71,71,63,61
IND,India,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.49,3.33,3.47,3.86,3.9,3.98,4.19,4.02,4.21,4.53,4.58
,,,,,,,,,,,70,76,60,48,47
IND,India,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,4.54,4.58,4.44,4.44,4.76,4.25,4.15,4.48,4.36
,,,,,,,,,,,19,27,29,23,28
IDN,Indonesia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.25,2.53,2.93,3.46,3.53,3.41,3.74,3.93,3.72,3.86,4.1
,,,,,,,,,,,29,25,24,32,41
IDN,Indonesia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.06,4.36,4.69,4.64,4.35,4.21,4.51,4.52,4.36,4.52,4.8
,,,,,,,,,,,31,23,20,25,32
IDN,Indonesia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.66,3.04,3.4,3.62,3.6,3.57,3.88,3.97,3.81,3.91,3.99
,,,,,,,,,,,33,29,24,26,28
IDN,Indonesia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.77,3.04,3.11,3.19,3.53,3.69,3.6,3.82,4.23
,,,,,,,,,,,34,31,30,35,43
IRN,"Iran, Islamic Rep.",WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,3.71,3.8,4.01,4.12,4.09,4.07,4.07,4.05
,,,,,,,,,,,66,63,63,68,71
IRN,"Iran, Islamic Rep.",WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,0,0,2.97,2.92,3.11,3.3,3.19,3.18,3.43,3.73
,,,,,,,,,,,122,122,118,111,105
IRN,"Iran, Islamic Rep.",WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,0,0,3.86,3.86,3.97,4.06,3.96,3.9,3.93,4.03
,,,,,,,,,,,79,80,78,73,71
IRN,"Iran, Islamic Rep.",WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,0,3.15,3.19,3.38,3.45,3.37,3.39,3.48,3.71
,,,,,,,,,,,46,45,45,46,42
IRL,Ireland,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.58,3.46,3.94,4.32,4.81,5.38,5.29,5.27,5.27,4.96,4.64
,,,,,,,,,,,36,39,38,38,47
IRL,Ireland,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.28,5.31,5.2,5.19,5.55,5.74,5.55,5.58,5.76,5.57,5.38
,,,,,,,,,,,13,18,13,11,17
IRL,Ireland,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.02,4,4.44,4.89,5.22,5.3,5.19,5.32,5.33,5.23,5.11
,,,,,,,,,,,8,8,8,8,8
IRL,Ireland,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.22,3.53,3.95,4.13,4.05,4.1,4.04,3.98,3.69
,,,,,,,,,,,39,45,46,33,28
ISR,Israel,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5,4.38,4.29,4.43,4.51,4.68,4.96,4.71,4.56,4.94,5.09
,,,,,,,,,,,52,50,39,30,30
ISR,Israel,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.86,5.55,5.58,5.63,5.54,5.27,4.96,4.88,5.07,5.4,5.45
,,,,,,,,,,,90,86,70,50,43
ISR,Israel,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.82,4.35,4.59,4.62,4.24,3.91,3.84,3.76,4.01,4.49,4.65
,,,,,,,,,,,51,54,55,45,40
ISR,Israel,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.24,3.18,3.24,3.19,3.19,2.95,3.01,3.48,3.75
,,,,,,,,,,,55,57,49,46,45
ITA,Italy,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4,3.89,4.03,4.22,4.2,4.34,4.37,4.26,4.42,4.55,4.52
,,,,,,,,,,,73,70,63,60,60
ITA,Italy,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.44,4.3,4.1,4.27,4.6,4.73,4.35,4.29,4.52,4.6,4.63
,,,,,,,,,,,67,55,56,56,60
ITA,Italy,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.06,3.26,3.66,3.91,3.91,3.86,4.28,4.47,4.32,4.37,4.41
,,,,,,,,,,,29,29,32,31,34
ITA,Italy,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.4,3.64,3.53,3.61,4.24,4.14,3.96,4.11,4.08
,,,,,,,,,,,86,84,85,79,79
JAM,Jamaica,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.63,3.68,3.78,3.77,3.78,3.57,3.62,3.66,3.59,3.81,3.85
,,,,,,,,,,,45,48,46,41,44
JAM,Jamaica,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.42,5.44,5.49,5.39,5.48,5.55,5.25,4.92,4.92,5.02,5.07
,,,,,,,,,,,39,42,45,41,33
JAM,Jamaica,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.21,5.05,5.27,5.34,5.28,5.1,5.06,4.95,4.65,4.71,4.92
,,,,,,,,,,,116,,,,
JAM,Jamaica,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.11,0,1.3,1.26,1.29,0,0,0,0
,,,,,,,,,,,46,61,74,57,68
JPN,Japan,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.77,5.61,5.6,5.65,5.78,5.93,5.98,5.92,5.98,6.12,6.11
,,,,,,,,,,,36,55,62,34,33
JPN,Japan,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.61,5.12,5.11,5.14,5.25,5.29,5.43,5.53,5.55,5.59,5.56
,,,,,,,,,,,58,72,72,49,51
JPN,Japan,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.55,5.22,5.17,5.15,5.21,5.24,5.24,5.34,5.4,5.32,5.29
,,,,,,,,,,,90,81,74,75,81
JPN,Japan,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,6.55,6.57,6.54,6.61,6.72,6.7,6.69,6.66,6.58
,,,,,,,,,,,12,10,8,5,6
JOR,Jordan,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.84,4.86,4.93,4.74,4.63,4.77,4.82,4.14,3.87,4.33,4.09
,,,,,,,,,,,37,27,25,24,26
JOR,Jordan,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.46,5.68,5.62,5.66,5.63,5.51,5.49,4.78,4.55,5.33,5.36
,,,,,,,,,,,30,26,22,22,21
JOR,Jordan,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.25,4.44,4.51,4.38,4.26,4.4,4.49,4.13,4,4.51,4.53
,,,,,,,,,,,1,1,1,1,2
JOR,Jordan,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.85,1.64,1.53,1.89,2.04,2.23,2.52,2.53,2.19
,,,,,,,,,,,117,113,107,108,115
KAZ,Kazakhstan,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.34,2.48,2.47,2.44,2.5,2.74,2.81,2.98,3.13,3.02,2.88
,,,,,,,,,,,89,85,85,90,90
KAZ,Kazakhstan,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.87,3.7,3.88,3.94,3.89,4.09,4.09,4.03,4.04,4.01,4
,,,,,,,,,,,135,123,114,107,105
KAZ,Kazakhstan,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.29,3.15,3.03,3.33,3.59,3.37,2.67,2.66,2.91,3.13,3.18
,,,,,,,,,,,27,28,27,26,32
KAZ,Kazakhstan,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.88,3.99,3.92,4.26,4.41,4.21,4.22,4.26,4.14
,,,,,,,,,,,67,59,60,61,60
KEN,Kenya,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.54,2.81,3.07,3.59,3.89,3.93,4.1,4.24,4.19,4.19,4.26
,,,,,,,,,,,62,54,49,48,47
KEN,Kenya,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.06,4.68,4.68,4.96,4.87,4.78,4.68,4.79,4.82,4.84,4.88
,,,,,,,,,,,78,61,63,64,55
KEN,Kenya,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.42,3.5,3.65,3.85,3.78,3.77,4.08,4.34,4.15,4.19,4.47
,,,,,,,,,,,74,71,72,61,56
KEN,Kenya,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.19,2.33,2.45,2.5,2.53,2.51,2.6,2.84,3.15
,,,,,,,,,,,133,123,131,131,122
KOR,"Korea, Rep.",WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.56,5.8,5.81,5.84,5.77,5.83,5.82,5.6,5.59,5.59,5.56
,,,,,,,,,,,128,123,126,126,120
KOR,"Korea, Rep.",WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.74,5.89,6.01,5.98,5.87,5.89,5.75,5.43,5.46,5.69,5.88
,,,,,,,,,,,148,144,138,135,137
KOR,"Korea, Rep.",WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.51,5.18,5.1,5.46,5.49,5.54,5.53,5.33,5.23,5.21,5.25
,,,,,,,,,,,76,67,77,81,76
KOR,"Korea, Rep.",WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,5.69,5.67,5.66,5.64,5.68,5.61,5.55,5.52,5.66
,,,,,,,,,,,80,93,94,93,99
KWT,Kuwait,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.11,4.99,5.01,5.03,5.02,4.86,4.83,4.63,4.54,4.4,4.14
,,,,,,,,,,,90,106,100,99,106
KWT,Kuwait,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.05,4.78,4.87,4.71,4.36,4.21,4.03,3.76,3.89,3.64,3.18
,,,,,,,,,,,81,97,83,76,81
KWT,Kuwait,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.2,3.97,4.11,4.39,4.21,4.07,4.13,3.91,3.98,4.06,3.8
,,,,,,,,,,,91,98,100,98,94
KGZ,Kyrgyz Republic,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.44,2.6,2.28,2.74,2.84,2.48,2.53,2.73,2.56,2.49,2.65
,,,,,,,,,,,15,18,17,14,12
KGZ,Kyrgyz Republic,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.29,3.13,2.73,2.95,2.97,2.94,3.09,3.18,2.91,2.88,3.08
,,,,,,,,,,,22,31,28,21,13
KGZ,Kyrgyz Republic,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,1.49,1.79,1.6,1.4,1.49,1.5,1.27,1.28,1.5,1.48,1.38
,,,,,,,,,,,21,27,27,27,23
KGZ,Kyrgyz Republic,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.31,2.79,2.72,2.3,2.5,2.64,2.43,2.37,2.45
,,,,,,,,,,,8,10,10,9,7
,,,,,,,,,,,45,48,47,53,63
,,,,,,,,,,,93,100,89,106,117
,,,,,,,,,,,74,82,74,67,78
LVA,Latvia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.11,2.85,3.19,3.11,3.1,3.16,3,3.09,3.31,3.24,3.05
,,,,,,,,,,,65,68,83,91,94
LVA,Latvia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.39,5.59,5.48,5.44,5.17,5.27,5.39,5.35,5.37,5.14,5.21
,,,,,,,,,,,76,82,94,100,101
LVA,Latvia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.46,4.38,4.4,4.69,4.68,4.76,5.1,5.22,5.18,5.06,5.09
,,,,,,,,,,,137,129,130,132,127
LVA,Latvia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.77,3.88,3.87,4.02,4.18,4.1,4.03,4.08,4.24
,,,,,,,,,,,123,120,119,124,121
LBN,Lebanon,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,2.96,2.85,2.77,2.74,2.77,2.79,2.77,2.65
,,,,,,,,,,,53,65,68,82,100
LBN,Lebanon,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,0,0,5.65,5.46,5.12,4.88,4.52,4.29,4.09,3.81
,,,,,,,,,,,64,73,80,80,91
LBN,Lebanon,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,0,0,4.54,4.29,4.12,4.31,4.1,3.86,3.78,3.53
,,,,,,,,,,,,,,,
LBN,Lebanon,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,0,1,1.01,1.03,0,0,0,0,0
,,,,,,,,,,,113,,127,104,111
,,,,,,,,,,,127,,117,114,126
,,,,,,,,,,,117,,90,93,104
,,,,,,,,,,,96,,66,65,
,,,,,,,,,,,134,142,,,
LBR,Liberia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,0,0,3.75,2.92,0,2.66,3.12,2.98
,,,,,,,,,,,136,139,,,
LBR,Liberia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,0,0,0,0,4.02,3.09,0,3.2,3.25,2.83
,,,,,,,,,,,124,131,,,
LBR,Liberia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,0,0,0,0,4.09,3.35,0,3.6,3.5,3.24
,,,,,,,,,,,,,,,
LBR,Liberia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,0,0,0,2.86,1.97,0,2.74,2.76,0
,,,,,,,,,,,49,32,27,43,61
,,,,,,,,,,,60,56,45,58,75
,,,,,,,,,,,73,69,58,60,57
,,,,,,,,,,,40,42,37,43,55
,,,,,,,,,,,115,97,84,99,125
LTU,Lithuania,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.97,5.21,5.28,5.27,5.23,5.17,5.02,4.94,4.96,4.87,4.73
,,,,,,,,,,,145,144,140,138,137
LTU,Lithuania,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.4,4.61,4.22,3.57,3.73,4.23,4.32,4.19,4.12,4.36,4.36
,,,,,,,,,,,127,120,119,,112
LTU,Lithuania,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.07,4.55,4.73,4.74,4.9,5.2,5.13,4.85,4.85,4.92,4.76
,,,,,,,,,,,,,,,
LTU,Lithuania,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,4.19,4.29,4.44,4.69,4.67,4.5,4.42,4.46,4.39
,,,,,,,,,,,34,36,33,36,37
LUX,Luxembourg,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.81,5.74,5.78,5.9,5.89,5.89,5.79,5.71,5.57,5.57,5.46
,,,,,,,,,,,75,75,81,69,68
LUX,Luxembourg,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.16,5.04,5.43,5.87,5.8,5.84,5.59,5.42,5.38,5.47,5.62
,,,,,,,,,,,35,47,38,33,39
LUX,Luxembourg,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.41,5.38,5.52,5.4,5.21,5.46,5.4,5,4.68,4.43,4.55
,,,,,,,,,,,21,22,23,24,27
LUX,Luxembourg,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,5.1,5.17,5.1,5.18,5.03,5.03,5.05,5.06,4.86
,,,,,,,,,,,16,15,20,15,20
MDG,Madagascar,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.72,2.91,2.95,2.93,2.71,2.53,2.61,2.6,2.19,2.03,2.17
,,,,,,,,,,,29,32,30,27,23
MDG,Madagascar,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.89,4.27,3.97,3.78,3.44,3.56,3.63,3.41,3.18,3.17,3.47
,,,,,,,,,,,26,37,44,53,50
MDG,Madagascar,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.44,2.63,3.03,3.38,3.29,3.23,3.53,3.39,3.2,3.46,3.61
,,,,,,,,,,,13,13,14,16,15
MDG,Madagascar,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.88,1.67,1.55,1.87,2.01,1.85,1.67,1.81,1.91
,,,,,,,,,,,110,108,96,95,107
,,,,,,,,,,,40,35,31,40,37
,,,,,,,,,,,37,31,30,32,29
,,,,,,,,,,,32,30,31,32,29
,,,,,,,,,,,53,51,55,55,43
MYS,Malaysia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.76,5.73,5.55,5.66,5.73,5.45,5.44,5.59,5.69,5.46,5.29
,,,,,,,,,,,49,51,58,55,54
MYS,Malaysia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6.04,6.02,5.83,5.85,6.04,5.92,5.77,5.74,5.74,5.7,5.67
,,,,,,,,,,,41,43,41,38,32
MYS,Malaysia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.72,5.71,5.52,5.58,5.73,5.52,5.42,5.58,5.57,5.44,5.37
,,,,,,,,,,,37,34,33,37,38
MYS,Malaysia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,4.76,4.69,4.98,4.88,4.78,5.04,5.12,5.06,5.02
,,,,,,,,,,,148,140,133,132,128
,,,,,,,,,,,116,102,91,94,86
,,,,,,,,,,,138,136,129,127,126
,,,,,,,,,,,68,61,63,70,71
,,,,,,,,,,,129,129,139,138,134
MLT,Malta,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.17,3.28,2.9,2.83,2.99,3.06,3.43,3.65,3.37,3.19,3.23
,,,,,,,,,,,106,114,119,122,109
MLT,Malta,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.41,5.61,5.75,5.98,6.05,5.91,5.75,5.48,5.2,5.56,5.69
,,,,,,,,,,,105,103,104,94,86
MLT,Malta,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.87,5.19,5.44,5.57,5.64,5.73,5.77,5.54,5.23,5.25,5.25
,,,,,,,,,,,94,92,99,95,90
,,,,,,,,,,,51,52,54,58,52
,,,,,,,,,,,64,63,55,61,67
,,,,,,,,,,,62,62,57,57,62
,,,,,,,,,,,60,64,61,59,65
MUS,Mauritius,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.39,4.47,4.13,4.11,4.14,4.34,4.55,4.8,4.78,4.67,4.49
,,,,,,,,,,,111,91,88,82,
MUS,Mauritius,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.44,5.44,4.9,4.99,5.14,5.17,5.01,4.99,5.06,4.75,4.82
,,,,,,,,,,,78,59,50,51,
MUS,Mauritius,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.66,4.44,4.29,4.54,4.71,4.82,4.92,5.01,4.75,4.21,4.21
,,,,,,,,,,,92,102,91,78,
MEX,Mexico,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.61,3.54,3.97,4.05,4.28,4.5,4.56,4.42,4.32,4.33,4.37
,,,,,,,,,,,99,86,85,67,
MEX,Mexico,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.79,4.99,4.94,4.71,4.77,4.78,4.67,4.57,4.71,4.58,4.38
,,,,,,,,,,,89,94,106,97,87
MEX,Mexico,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.26,3.31,3.67,3.72,4.03,4.26,4.36,4.28,4.31,4.37,4.34
,,,,,,,,,,,86,96,114,110,96
MEX,Mexico,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.31,2.26,2.56,2.8,2.83,2.77,2.83,2.91,2.84
,,,,,,,,,,,83,112,127,125,134
MDA,Moldova,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,1.33,1.32,1.52,1.74,2.14,2.42,2.46,2.51
,,,,,,,,,,,81,85,88,84,84
MDA,Moldova,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,0,0,3.64,3.64,3.58,3.47,3.68,3.85,3.92,4.11
,,,,,,,,,,,91,85,91,100,98
MDA,Moldova,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,0,0,2.92,2.88,2.98,2.58,2.23,2.19,2.18,2.42
,,,,,,,,,,,23,30,35,26,19
