Economy ISO3,Economy Name,Indicator ID,Indicator,Attribute 1,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
MDA,Moldova,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,0,2.6,2.61,2.51,2.61,2.82,2.75,2.7,2.74
,,,,,,,,,,,13,20,29,25,22
MNG,Mongolia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,1.6,1.44,1.4,1.66,1.81,1.96,2.27,2.58,2.79,3.01,3.15
,,,,,,,,,,,138,134,136,,
MNG,Mongolia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,2.83,2.69,2.69,3,3.16,3.27,3.2,3.12,3.17,3.11,3.19
,,,,,,,,,,,146,137,132,,
MNG,Mongolia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.51,2.42,2.94,3.32,2.85,3.04,2.56,1.66,1.39,1.3,1.41
,,,,,,,,,,,136,125,123,,
MNG,Mongolia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.05,2.48,2.57,2.5,2.62,2.58,2.55,2.73,2.8
,,,,,,,,,,,104,94,96,,
,,,,,,,,,,,95,98,103,102,88
,,,,,,,,,,,82,74,73,81,72
,,,,,,,,,,,86,70,61,69,70
,,,,,,,,,,,56,56,58,60,63
MAR,Morocco,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.46,3.64,3.57,3.36,3.36,4,4.52,4.46,4.31,4.36,4.53
,,,,,,,,,,,141,130,118,109,102
MAR,Morocco,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.65,4.8,4.65,4.68,4.8,5.07,5.04,4.82,4.63,4.73,4.76
,,,,,,,,,,,126,125,120,124,116
MAR,Morocco,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.05,4.19,4.24,4.4,4.46,4.77,5.02,4.94,4.78,4.82,5
,,,,,,,,,,,140,143,139,137,136
MAR,Morocco,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.59,3.65,3.61,3.89,3.91,3.92,3.91,3.92,3.9
,,,,,,,,,,,66,69,73,69,69
MOZ,Mozambique,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,1.96,2.05,2.33,2.38,2.34,2.38,2.26,2.13,2.28,2.43,2.47
,,,,,,,,,,,142,141,137,133,129
MOZ,Mozambique,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.43,3.5,3.74,4.05,4.11,3.89,3.57,3.29,3.22,3.41,3.45
,,,,,,,,,,,109,119,116,113,110
MOZ,Mozambique,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.71,2.83,3.2,3.49,3.38,3.37,3.51,3.67,3.6,3.51,3.57
,,,,,,,,,,,107,94,89,92,88
MOZ,Mozambique,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.09,2.38,2.18,2.03,2.09,2.09,2.27,2.43,2.46
,,,,,,,,,,,88,84,82,78,75
MMR,Myanmar,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,0,0,0,2.38,2.44,2.33,0,0
,,,,,,,,,,,124,137,134,135,137
MMR,Myanmar,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,0,0,0,0,0,2.22,2.54,2.62,0,0
,,,,,,,,,,,144,140,137,135,134
MMR,Myanmar,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,0,0,0,0,0,2.61,2.64,2.62,0,0
,,,,,,,,,,,126,135,121,115,123
MMR,Myanmar,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,0,0,0,0,1.75,1.82,1.79,0,0
,,,,,,,,,,,92,77,91,90,80
NAM,Namibia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.87,5.43,5.69,5.83,5.35,5.08,5.28,5.2,5.18,5.15,5.03
,,,,,,,,,,,52,42,39,44,48
NAM,Namibia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.89,5.11,5.04,5.13,5.02,4.94,4.8,4.58,4.62,4.63,4.67
,,,,,,,,,,,50,46,40,53,50
NAM,Namibia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.01,5.26,5.42,5.64,5.51,5.35,5.35,5.24,5.18,5.25,5.17
,,,,,,,,,,,44,36,42,63,65
NAM,Namibia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,4.23,4.1,4.03,3.69,3.5,3.34,3.12,3.24,3.34
,,,,,,,,,,,96,99,102,112,117
NPL,Nepal,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.13,1.93,2.11,2.31,2.46,2.57,2.71,2.9,2.81,2.85,2.81
,,,,,,,,,,,137,132,135,136,135
NPL,Nepal,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.41,3.48,3.52,3.55,3.38,3.15,3.01,2.92,2.81,2.65,2.53
,,,,,,,,,,,118,132,128,130,130
NPL,Nepal,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.97,2.88,2.83,2.9,2.61,2.71,2.69,2.18,1.56,1.33,1.56
,,,,,,,,,,,97,89,97,94,85
NPL,Nepal,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.2,1.19,1.15,1.1,1.09,0,0,0,0
,,,,,,,,,,,23,19,15,20,23
NLD,Netherlands,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.68,5.29,5.35,5.45,5.65,6.01,6.05,6.14,6.22,6.14,6.14
,,,,,,,,,,,20,19,21,20,21
NLD,Netherlands,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6.37,6.34,6.36,6.34,6.5,6.59,6.46,6.45,6.41,6.46,6.58
,,,,,,,,,,,24,19,16,17,20
NLD,Netherlands,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,6.67,6.61,6.6,6.57,6.63,6.77,6.79,6.81,6.77,6.78,6.79
,,,,,,,,,,,18,12,13,15,14
NLD,Netherlands,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,5.64,5.69,5.73,5.71,5.48,5.62,5.69,5.64,5.76
,,,,,,,,,,,30,28,28,23,31
NZL,New Zealand,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.18,4.07,4.63,4.73,4.67,4.9,5,4.95,4.68,4.53,4.66
,,,,,,,,,,,58,62,59,57,58
NZL,New Zealand,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.86,5.98,6.09,6.22,6.23,6.17,5.96,5.93,5.84,5.66,5.63
,,,,,,,,,,,27,30,31,24,26
NZL,New Zealand,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.43,5.35,5.47,5.42,5.5,5.51,5.54,5.76,5.47,5.33,5.47
,,,,,,,,,,,45,47,50,50,51
NZL,New Zealand,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.68,3.44,3.34,3.58,3.66,3.72,3.5,3.41,3.55
,,,,,,,,,,,127,125,125,126,127
NIC,Nicaragua,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.51,2.45,2.9,3.19,3.35,3.78,3.74,3.55,3.57,3.57,4.35
,,,,,,,,,,,108,121,111,119,125
NIC,Nicaragua,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.15,4.28,4.09,4.19,4.32,4.2,3.95,3.67,3.55,3.55,3.76
,,,,,,,,,,,112,110,112,117,116
NIC,Nicaragua,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.31,2.21,2.69,2.88,2.74,3.18,3.46,3.17,2.84,2.84,3.06
,,,,,,,,,,,101,100,103,103,97
NIC,Nicaragua,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.61,0,1.6,2.17,2.81,0,0,0,0
,,,,,,,,,,,79,88,86,84,54
NGA,Nigeria,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.21,2.32,2.55,2.39,2.72,2.77,2.66,2.68,2.71,2.62,2.52
,,,,,,,,,,,99,103,107,109,102
NGA,Nigeria,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.54,4.22,4.35,3.88,3.85,4,3.57,3.21,3.38,3.2,2.9
,,,,,,,,,,,111,109,115,116,110
NGA,Nigeria,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.69,2.62,2.8,2.98,3.31,3.55,3.44,3.16,2.98,2.82,2.84
,,,,,,,,,,,62,,,,
NGA,Nigeria,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.35,1.45,1.58,1.89,1.81,1.51,1.49,1.48,1.5
,,,,,,,,,,,10,5,2,4,5
,,,,,,,,,,,4,4,4,4,4
,,,,,,,,,,,1,1,1,1,1
,,,,,,,,,,,11,9,7,7,6
,,,,,,,,,,,83,74,65,67,58
NOR,Norway,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.36,4.15,3.84,3.58,3.46,3.57,3.65,3.86,4.04,4.07,4.26
,,,,,,,,,,,9,6,10,15,10
NOR,Norway,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,6.05,6.33,6.26,6.23,6.3,6.17,6.08,6.12,5.97,5.84,5.99
,,,,,,,,,,,22,13,18,18,13
NOR,Norway,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.56,5.8,5.79,5.67,5.54,5.42,5.52,5.69,5.53,5.41,5.55
,,,,,,,,,,,43,36,41,42,36
NOR,Norway,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.76,3.22,2.97,3.31,3.55,3.88,3.73,3.62,3.99
,,,,,,,,,,,126,115,117,118,118
OMN,Oman,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.03,5.55,5.95,6.17,6.37,6.37,6.39,6.01,5.58,5.51,5.51
,,,,,,,,,,,131,129,128,131,133
OMN,Oman,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.96,4.97,5.13,5.48,5.54,5.46,5.52,5.09,4.77,4.74,4.74
,,,,,,,,,,,134,137,137,136,135
OMN,Oman,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.85,5.08,5.19,5.32,5.41,5.43,5.52,5.19,4.86,4.58,4.58
,,,,,,,,,,,121,,,,
PAK,Pakistan,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.56,3.47,3.73,3.76,3.71,3.92,4.04,3.81,3.76,3.83,3.95
,,,,,,,,,,,37,35,43,47,40
PAK,Pakistan,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.17,4.23,4.46,4.34,4.27,4.33,4.13,3.92,4.13,3.99,3.98
,,,,,,,,,,,17,14,18,23,22
PAK,Pakistan,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.73,3.7,3.96,4.05,4.09,4.43,4.52,4.42,4.08,3.73,3.98
,,,,,,,,,,,19,11,20,21,17
PAK,Pakistan,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.09,3.07,2.76,2.57,2.51,2.5,2.83,3.08,3.33
,,,,,,,,,,,39,39,44,47,46
PAN,Panama,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,3.96,3.82,3.83,4.1,4.19,4.53,4.75,4.74,4.61,4.51,4.42
,,,,,,,,,,,3,8,18,19,14
PAN,Panama,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.44,5.74,5.74,5.96,6.18,6.36,6.27,6.11,6.19,6.21,5.95
,,,,,,,,,,,35,42,52,54,56
PAN,Panama,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,5.65,5.71,5.54,6,6.43,6.42,6.38,6.27,6.25,6.3,6.17
,,,,,,,,,,,23,33,37,44,48
PAN,Panama,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.51,2.96,3.41,4.04,4.24,3.9,3.88,4.25,4.46
,,,,,,,,,,,72,75,77,77,76
PRY,Paraguay,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,1.88,1.76,1.97,2.21,2.44,2.51,2.54,2.45,2.25,2.24,2.37
,,,,,,,,,,,88,92,79,91,91
PRY,Paraguay,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,2.59,2.19,2.45,2.55,2.49,2.54,2.66,2.58,2.62,2.64,2.58
,,,,,,,,,,,55,59,66,84,73
PRY,Paraguay,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.09,3.91,3.47,3.35,3.44,3.57,3.41,3.19,3.07,3.11,3.34
,,,,,,,,,,,75,72,60,53,52
PRY,Paraguay,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.02,1.03,1.04,1.06,0,0,0,0,0
,,,,,,,,,,,48,44,45,48,49
,,,,,,,,,,,5,7,6,6,11
,,,,,,,,,,,6,7,7,5,6
,,,,,,,,,,,30,35,36,27,24
,,,,,,,,,,,98,102,111,110,108
PHL,Philippines,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.69,2.82,2.78,2.8,3.11,3.43,3.56,3.57,3.3,3.07,3.1
,,,,,,,,,,,85,89,82,80,85
PHL,Philippines,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.13,4.13,3.7,3.61,3.63,3.63,3.54,3.58,3.69,3.25,2.94
,,,,,,,,,,,93,87,86,88,83
PHL,Philippines,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,2.82,3.16,3,2.76,3.03,3.32,3.35,3.46,3.22,2.92,2.94
,,,,,,,,,,,102,90,94,91,87
PHL,Philippines,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.75,1.66,1.65,1.9,2.06,2.29,2.18,1.97,1.9
,,,,,,,,,,,87,87,97,106,104
POL,Poland,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.57,1.91,2.06,2.23,2.33,2.62,3.05,3.55,3.81,3.97,4.1
,,,,,,,,,,,113,108,98,116,124
POL,Poland,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.63,3.69,3.74,3.65,3.65,3.81,3.91,4.02,4.07,4.32,4.46
,,,,,,,,,,,116,101,103,113,114
POL,Poland,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.2,2.62,2.82,3.26,3.45,3.52,3.68,3.97,4.02,4.13,4.21
,,,,,,,,,,,89,80,84,89,91
POL,Poland,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.89,2.75,2.47,2.38,2.56,2.93,3.11,3.34,3.56
,,,,,,,,,,,105,89,76,72,65
PRT,Portugal,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,5.61,5.79,5.98,6.17,6.29,6.39,6.35,6.34,6.16,5.91,6.02
,,,,,,,,,,,103,86,83,72,66
PRT,Portugal,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.61,5.41,5.18,5.29,5.53,5.64,5.62,5.7,5.56,5.44,5.45
,,,,,,,,,,,97,78,67,66,64
PRT,Portugal,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.78,4.69,4.72,4.85,4.93,5.03,5.18,5.42,5.3,5.15,5.18
,,,,,,,,,,,70,55,51,49,45
PRT,Portugal,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,4.41,4.51,4.4,4.46,4.44,4.44,4.26,4.16,4.22
,,,,,,,,,,,31,29,,,
,,,,,,,,,,,32,25,,,
,,,,,,,,,,,28,22,,,
,,,,,,,,,,,71,,,,
,,,,,,,,,,,4,2,4,9,8
QAT,Qatar,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,4.31,4.34,4.46,4.87,4.97,5.1,5,5.03,5.43,5.14,5.49
,,,,,,,,,,,27,20,24,28,29
QAT,Qatar,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,5.71,6,6.24,6.12,5.88,5.97,6,5.97,6.15,6.2,6.29
,,,,,,,,,,,34,23,25,29,25
QAT,Qatar,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,4.37,4.4,4.99,5.41,5.44,5.19,5.21,5.42,5.6,5.53,5.6
,,,,,,,,,,,26,23,25,28,31
ROU,Romania,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2,1.91,1.98,2.11,2.1,1.94,2.08,2.75,2.75,2.6,2.7
,,,,,,,,,,,132,133,138,136,131
ROU,Romania,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,3.7,3.88,4.05,3.87,3.64,3.41,3.36,3.62,3.56,3.75,4.04
,,,,,,,,,,,141,136,133,132,132
ROU,Romania,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.02,3.13,3.26,2.97,2.75,2.64,3,3.39,3.42,3.36,3.53
,,,,,,,,,,,115,108,110,108,100
ROU,Romania,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,2.73,2.46,2.36,2.24,2.33,2.86,2.75,2.4,2.6
,,,,,,,,,,,,,,,
RUS,Russian Federation,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.42,2.55,2.42,2.44,2.41,2.34,2.45,2.72,2.72,2.77,2.9
,,,,,,,,,,,38,34,21,26,17
RUS,Russian Federation,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.15,4.15,4,3.84,3.85,3.83,3.92,4.14,4.14,4.44,4.64
,,,,,,,,,,,14,12,7,7,6
RUS,Russian Federation,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.69,3.75,3.55,3.66,3.68,3.74,3.88,3.94,3.94,3.98,4.16
,,,,,,,,,,,31,24,15,15,12
RUS,Russian Federation,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,3.87,4.09,4.15,4.17,4.19,4.29,4.29,4.44,4.55
,,,,,,,,,,,145,121,120,128,120
,,,,,,,,,,,119,105,106,101,89
,,,,,,,,,,,123,104,96,98,92
,,,,,,,,,,,82,59,62,79,73
,,,,,,,,,,,136,124,123,123,114
,,,,,,,,,,,102,79,77,65,59
,,,,,,,,,,,88,81,75,72,66
,,,,,,,,,,,31,26,24,25,23
SEN,Senegal,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.6,3.21,3.34,3.31,3.33,3.19,3.31,3.36,3.73,4.03,3.73
,,,,,,,,,,,47,46,37,31,32
SEN,Senegal,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.92,4.83,4.72,4.5,4.11,4.35,4.48,3.83,3.64,4.06,4.16
,,,,,,,,,,,80,73,64,56,55
SEN,Senegal,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.61,3.8,4.43,4.74,4.54,4.53,4.75,4.44,4.13,4.43,4.41
,,,,,,,,,,,103,98,100,104,115
SEN,Senegal,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.79,1.93,1.86,1.7,1.89,2.31,2.31,2.17,2.19
,,,,,,,,,,,17,26,32,37,34
SRB,Serbia,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,2.56,2.36,2.47,2.46,2.4,2.69,2.8,2.93,2.86,2.91,3.19
,,,,,,,,,,,38,41,43,45,46
SRB,Serbia,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,4.06,3.82,3.46,3.19,3.12,3.21,3.3,3.46,3.69,3.95,4.2
,,,,,,,,,,,36,40,39,42,42
SRB,Serbia,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,3.5,3.49,3.27,2.83,2.66,2.67,2.58,2.6,2.67,2.75,2.96
,,,,,,,,,,,47,50,56,56,53
SRB,Serbia,WEF.GCIHH.EOSQrailroad,"Quality of railroad infrastructure, 1-7 (best)",Value,0,0,1.8,1.74,1.64,1.74,1.98,2.13,2.09,2.15,2.24
,,,,,,,,,,,97,92,78,71,83
SYC,Seychelles,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,0,0,4.27,4.32,4.2,4.2,0,4.37
,,,,,,,,,,,69,94,101,85,79
SYC,Seychelles,WEF.GCIHH.EOSQ061,"Quality of air transport infrastructure, 1-7 (best)",Value,0,0,0,0,0,5,4.85,4.91,4.91,0,4.68
,,,,,,,,,,,47,58,64,54,59
SYC,Seychelles,WEF.GCIHH.EOSQ353,"Quality of port infrastructure, 1-7 (best)",Value,0,0,0,0,0,4.96,4.87,4.96,4.96,0,4.49
,,,,,,,,,,,98,79,81,85,82
SLE,Sierra Leone,WEF.GCIHH.EOSQ057,"Quality of roads, 1-7 (best)",Value,0,0,0,0,0,2.75,3.03,3.04,2.74,2.79,3.17
,,,,,,,,,,,7,6,3,2,2
