,Economy ISO3,Economy Name,Indicator ID,Indicator,Attribute 1,Attribute 2,Attribute 3,Partner,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
16862,CRI,Costa Rica,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,1.26,1.36,1.28,1.54,1.43,1.43,1.42,1.09,0.88,
16863,CRI,Costa Rica,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,1.26,1.36,1.28,1.54,1.43,1.43,1.42,1.09,0.88,
16864,CRI,Costa Rica,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,0.85,0.82,0.91,0.81,0.9,0.88,0.84,0.94,0.87,1.06,0.8,0.89,0.98,0.91,0.07,
16865,CRI,Costa Rica,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,,,,,,,,,,,,,,,0.88,
16866,CRI,Costa Rica,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,,,,,,,,,,,0,
16867,CRI,Costa Rica,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31787,HRV,Croatia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
31788,HRV,Croatia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,5.57,4.92,5.47,3.98,3.21,3.42,3.73,2.95,2.61,2.38,2.5,2.19,2.47,2.85,2.33,
31789,HRV,Croatia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
31790,HRV,Croatia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
31791,HRV,Croatia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,6.2,5.62,6.16,4.55,3.7,3.96,4.54,3.69,3.26,3.05,3.15,3.25,3.51,4.05,3.36,
31792,HRV,Croatia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.64,0.7,0.69,0.57,0.49,0.53,0.8,0.73,0.65,0.68,0.65,1.05,1.03,1.2,1.03,
31793,HRV,Croatia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18018,CYP,Cyprus,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
18019,CYP,Cyprus,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,0.8,0.76,0.84,1.05,1.04,0.89,0.97,0.65,0.6,0.61,0.68,0.63,0.59,0.73,0.82,
18020,CYP,Cyprus,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
18021,CYP,Cyprus,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
18022,CYP,Cyprus,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,0.8,0.76,0.84,1.05,1.04,0.89,0.97,0.65,0.6,0.61,0.68,0.63,0.59,0.73,0.82,
18023,CYP,Cyprus,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18024,CYP,Cyprus,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18828,CZE,Czechia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,2.31,2.82,2.82,2.39,1.84,1.62,1.51,1.49,2.13,1.97,1.58,1.7,1.88,2.2,2.15,
18829,CZE,Czechia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,4.13,4.73,5.01,4.53,3.79,3.48,3.19,3.37,3.86,3.45,3.2,3.42,3.59,4.07,3.89,
18830,CZE,Czechia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,1.89,2.02,2.38,2.34,2.08,1.96,1.81,1.99,1.92,1.64,1.78,1.89,1.85,2.06,1.94,
18831,CZE,Czechia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20145,DNK,Denmark,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
20146,DNK,Denmark,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,0.77,0.78,0.87,1.03,1.05,1.19,1.09,1.15,1.18,1,0.96,0.98,0.95,1.17,0.86,
20147,DNK,Denmark,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
20148,DNK,Denmark,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,1.57,1.63,1.81,2.05,2.05,2.18,2.08,2.16,2.2,1.94,1.92,1.89,1.75,2.05,1.68,
20149,DNK,Denmark,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.81,0.85,0.94,1.04,1,1,1,1.03,1.04,0.97,1,0.94,0.85,0.92,0.83,
20150,DNK,Denmark,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20894,DOM,Dominican Republic,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,0.87,0.92,0.76,1.02,0.84,0.82,0.78,1.23,
20895,DOM,Dominican Republic,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,,,,,,,,,,
20896,DOM,Dominican Republic,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
20897,DOM,Dominican Republic,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
20898,DOM,Dominican Republic,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,,,,,,,
21408,ECU,Ecuador,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
21514,EGY,"Egypt, Arab Rep.",IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.4,,,,,,,,,,,,,,,
21515,EGY,"Egypt, Arab Rep.",IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,0.4,,,,,,,,,,,,,,,
21516,EGY,"Egypt, Arab Rep.",IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,0.4,,,,,,,,,,,,,,,
21517,EGY,"Egypt, Arab Rep.",IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,0,0,0,0,0,,,,,,,,,,,
21518,EGY,"Egypt, Arab Rep.",IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,0.4,,,,,,,,,,,,,,,
21519,EGY,"Egypt, Arab Rep.",IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,,,,,,,,,,,
66475,SLV,El Salvador,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.48,0.4,0.88,0.98,0.69,,0.7,0.26,0.66,0.64,0.64,0.67,0.68,0.7,0.85,
66476,SLV,El Salvador,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,0.62,0.45,,0.92,0.9,,0.33,0.11,0.7,0.56,0.59,0.67,0.53,0.73,0.91,
66477,SLV,El Salvador,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,0.62,0.45,,0.92,0.9,,0.33,0.11,0.7,0.56,0.59,0.67,0.53,0.73,0.91,
66478,SLV,El Salvador,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,0.56,0.05,0.83,0.38,0.48,,0.03,0.26,0.5,0.37,0.41,0.66,0.52,0.61,0.72,
66479,SLV,El Salvador,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,0.62,0.45,,0.93,0.91,,0.34,0.12,0.71,0.56,0.6,0.84,0.73,1,1.05,
66480,SLV,El Salvador,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0,0,0.02,0.01,0.01,0,0.01,0.01,0.01,0,0,0.16,0.2,0.27,0.14,
66481,SLV,El Salvador,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23473,EST,Estonia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
23474,EST,Estonia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,1.55,1.96,1.93,2.13,2.12,1.96,1.94,2.1,2.45,1.92,2.16,1.8,1.77,2.24,1.95,
23475,EST,Estonia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
23476,EST,Estonia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
23477,EST,Estonia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,2.49,2.81,2.75,2.77,2.75,2.75,2.99,2.98,3.24,2.69,3.21,2.65,2.63,3.03,2.95,
23478,EST,Estonia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.98,1.15,0.96,0.77,0.76,0.93,1.25,1.08,1.17,1.01,1.26,1.11,1.17,1.25,1.33,
23479,EST,Estonia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72734,SWZ,Eswatini,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
24334,ETH,Ethiopia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.11,,,,,0.11,0.13,0.04,1.93,1.57,1.39,1.08,1.01,0.99,,
24335,ETH,Ethiopia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,,,,,,,,,,
24336,ETH,Ethiopia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
24337,ETH,Ethiopia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
24338,ETH,Ethiopia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,,,,,,,
24339,ETH,Ethiopia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",State governments,-,-,-,0.03,,,,,,,,,,,,,,,
24989,FIN,Finland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
24990,FIN,Finland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,1.11,1.16,1.29,1.26,1.14,1.19,1.21,1.23,1.14,1.16,1.11,1.14,1.1,1.3,1.34,
24991,FIN,Finland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
24992,FIN,Finland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
24993,FIN,Finland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,1.99,2.13,2.3,2.25,2.25,2.38,2.38,2.51,2.43,2.34,2.29,2.2,2.24,2.51,2.45,
24994,FIN,Finland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.91,1,1.05,1.01,1.14,1.21,1.2,1.33,1.34,1.22,1.2,1.1,1.19,1.29,1.19,
24995,FIN,Finland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25961,FRA,France,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
25962,FRA,France,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,0.5,0.5,0.51,0.54,0.5,0.42,0.51,0.48,0.47,0.57,0.56,0.55,0.52,0.55,0.54,
25963,FRA,France,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
25964,FRA,France,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
25965,FRA,France,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,1.86,1.9,1.94,1.95,1.94,1.92,2.06,1.97,1.92,1.97,1.98,1.99,2.01,2.17,2.11,
25966,FRA,France,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,1.48,1.46,1.48,1.44,1.46,1.52,1.58,1.52,1.49,1.43,1.45,1.48,1.54,1.68,1.62,
25967,FRA,France,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29142,GMB,"Gambia, The",IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
29143,GMB,"Gambia, The",IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,,,,,,,,,,
29144,GMB,"Gambia, The",IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
29145,GMB,"Gambia, The",IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
28030,GEO,Georgia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.6,1.38,2.72,2.5,2.32,1.41,1.13,1.17,1.09,1.8,2.34,2.78,2.8,3.15,2.71,
28031,GEO,Georgia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,0.6,1.38,2.72,2.5,2.32,1.41,1.17,1.21,1.16,1.87,2.41,2.82,2.84,3.18,2.73,
28032,GEO,Georgia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,0.6,1.38,2.72,2.5,2.32,1.41,1.17,1.21,1.16,1.87,2.41,2.82,2.84,3.18,2.73,
28033,GEO,Georgia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,0.03,0.05,0.07,0.07,0.07,0.04,0.04,0.04,0.05,
28034,GEO,Georgia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,1.01,2.45,4.01,3.67,2.92,2.4,2.14,2,2.01,2.81,3.44,3.86,4.18,4.65,4.07,
28035,GEO,Georgia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.41,1.07,1.29,1.17,0.6,0.99,0.98,0.78,0.85,0.94,1.03,1.04,1.34,1.51,1.38,
28036,GEO,Georgia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,,,,,,,
19568,DEU,Germany,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
19569,DEU,Germany,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
19570,DEU,Germany,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
19571,DEU,Germany,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,1.54,1.57,1.71,1.63,1.64,1.57,1.59,1.54,1.54,1.52,1.58,1.58,1.61,1.76,2.05,
19572,DEU,Germany,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,,,,,,,,,,,,
19573,DEU,Germany,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,,,,,,,
19574,DEU,Germany,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",State governments,-,-,-,,,,,,,,,,,,,,,,
29066,GHA,Ghana,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
29437,GRC,Greece,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
29438,GRC,Greece,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,2.3,2.35,2.08,1.69,1.51,1.42,3.17,1.94,2.35,2.37,1.61,1.21,1.04,1.06,1.06,
29439,GRC,Greece,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,3.15,3.26,3.01,2.46,2,1.95,3.73,2.55,3.13,3.09,2.27,1.93,1.88,2.09,2.2,
29440,GRC,Greece,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.86,0.91,0.93,0.77,0.49,0.53,0.56,0.61,0.78,0.72,0.66,0.72,0.84,1.03,1.14,
29441,GRC,Greece,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30263,GTM,Guatemala,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,1.87,1.66,1.56,1.53,1.99,1.46,1.25,1.21,0.74,0.58,0.54,0.81,0.91,0.86,0.95,
30264,GTM,Guatemala,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,,1.21,0.74,0.58,0.54,0.81,0.91,0.86,0.95,
30265,GTM,Guatemala,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,1.21,0.74,0.58,0.54,0.81,0.91,0.86,0.95,
30266,GTM,Guatemala,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,0.01,0,0,0,0,0,0,0,
30267,GTM,Guatemala,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,,,,,,,,1.62,1.19,0.87,0.92,1.18,1.31,1.05,1.28,
30268,GTM,Guatemala,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,,,,0.57,0.53,0.46,0.43,0.4,0.43,0.36,0.5,
30269,GTM,Guatemala,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,0,0,0,0,0,0,0,0,
31521,HND,Honduras,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,1.77,,
31351,HKG,"Hong Kong SAR, China",IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,0.49,0.52,1.38,1.29,1.52,1.73,2.06,2,2.16,2.1,1.77,1.48,1.6,1.24,,
32608,HUN,Hungary,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
