,Economy ISO3,Economy Name,Indicator ID,Indicator,Attribute 1,Attribute 2,Attribute 3,Partner,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
50708,MLT,Malta,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
50709,MLT,Malta,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
50710,MLT,Malta,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,1.3,2.57,1.25,1.23,2.28,1.79,1.18,1.66,1.79,1.44,1.27,2.15,1.95,2.8,2.32,
50711,MLT,Malta,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.09,0.07,0.06,0.06,0.09,0.08,0.11,0.08,0.06,0.06,0.03,0.03,0.03,0.03,0.03,
54027,MUS,Mauritius,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.62,0.49,1.12,1.39,2.64,1.58,1.5,0.8,,,,1.02,0.98,1.05,1.06,
54028,MUS,Mauritius,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,0.56,0.51,0.81,1.42,3.07,1.68,1.72,1.09,,,,1.54,1.45,1.57,1.79,
54029,MUS,Mauritius,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,0.56,0.51,0.81,1.42,3.07,1.68,1.72,1.09,,,,1.54,1.45,1.57,1.79,
54030,MUS,Mauritius,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,0.14,0.13,0.06,0.05,0.59,0.61,0.7,0.32,,,,0.55,0.5,0.55,0.77,
54031,MUS,Mauritius,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,0.68,0.62,0.93,1.53,3.16,1.81,1.86,1.16,,,,1.62,1.51,1.66,1.85,
54032,MUS,Mauritius,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.08,0.06,0.06,0.07,0.06,0.07,0.08,0.01,,,,0.03,0.01,0.02,0.02,
54033,MUS,Mauritius,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54034,MUS,Mauritius,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",State governments,-,-,-,0.04,0.06,0.05,0.04,0.03,0.06,0.06,0.05,,,,0.04,0.05,0.06,0.04,
50239,MEX,Mexico,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
50240,MEX,Mexico,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,,,,,,,,,,
50241,MEX,Mexico,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
50242,MEX,Mexico,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,,,,,,,
48357,MDA,Moldova,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,1.59,1.4,0.78,0.98,1.08,1.6,1.87,2.15,1.18,1.07,1.3,1.81,1.89,2.56,1.66,
48358,MDA,Moldova,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,1.59,1.4,0.78,0.98,1.08,1.6,1.87,2.15,1.18,1.07,1.3,1.81,1.89,2.56,1.66,
48359,MDA,Moldova,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,1.59,1.4,0.78,0.98,1.08,1.6,1.87,2.15,1.18,1.07,1.3,1.81,1.89,2.56,1.66,
48360,MDA,Moldova,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
48361,MDA,Moldova,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,1.99,1.82,1.13,1.28,1.49,1.99,2.24,2.6,1.67,1.6,1.69,2.19,2.33,3.06,2.33,
48362,MDA,Moldova,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.41,0.42,0.36,0.3,0.41,0.39,0.37,0.72,0.58,0.54,0.79,0.76,0.8,0.99,1.06,
48363,MDA,Moldova,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52650,MNG,Mongolia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,2.01,0.49,0.13,0.62,0.68,0.61,
52651,MNG,Mongolia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,,,,2.01,0.49,0.13,0.62,0.68,0.61,
52652,MNG,Mongolia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,0.49,0.13,0.62,0.68,0.61,
52653,MNG,Mongolia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,0,0,0,0,,,0,,,,,,
52654,MNG,Mongolia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,,,,,,,,,,2.01,0.49,0.14,0.89,1.15,1.03,
52655,MNG,Mongolia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,,0,,,,,,0.02,0.27,0.48,0.41,
52656,MNG,Mongolia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,,,0,0,0,0,0,0,0,0,0,0,0,0,
47918,MAR,Morocco,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
47919,MAR,Morocco,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
47920,MAR,Morocco,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
47921,MAR,Morocco,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,,,,,,,
53738,MOZ,Mozambique,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,1.52,1.43,3.33,1.43,0.6,1.74,
51460,MMR,Myanmar,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,0.11,0.11,0.1,0.08,0.09,0.11,0.02,0.09,,,
51461,MMR,Myanmar,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,0.54,0.65,0.61,0.67,0.53,1.03,0.28,0.83,,,
51462,MMR,Myanmar,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,0.54,0.65,0.61,0.67,0.53,1.03,0.28,0.83,,,
51463,MMR,Myanmar,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,0.47,0.56,0.55,0.62,0.79,1.03,0.27,0.79,,,
51464,MMR,Myanmar,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,,,,,,0.54,0.65,0.61,0.67,0.53,1.03,0.28,0.83,,,
51465,MMR,Myanmar,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,,0,0,0,0,0,0,0,0,,,
51466,MMR,Myanmar,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,0,,0,0,,,
55506,NAM,Namibia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.79,1.33,1.64,1.42,2.65,2.22,2.98,3.19,3.13,2.17,1.63,1.55,0.17,0.34,1.23,
57570,NPL,Nepal,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.84,0.84,0.94,1.55,1.73,1.6,1.42,1.49,1.8,1.99,2.93,3.26,2.6,2.18,2.41,
57571,NPL,Nepal,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,,,,,,,2.6,2.18,2.41,
57572,NPL,Nepal,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,2.6,2.18,2.41,
57573,NPL,Nepal,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,,,,,,,,,,,,,,4.28,4.84,
57574,NPL,Nepal,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,,,,,,,,,,1.33,1.5,
57575,NPL,Nepal,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",State governments,-,-,-,,,,,,,,,,,,,,0.76,0.93,
55987,NLD,Netherlands,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
55988,NLD,Netherlands,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,1.45,1.42,1.64,1.61,1.62,1.64,1.6,1.47,1.44,1.37,1.25,1.16,1.17,1.45,1.43,
55989,NLD,Netherlands,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
55990,NLD,Netherlands,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
55991,NLD,Netherlands,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,2.37,2.45,2.69,2.75,2.64,2.53,2.48,2.42,2.27,2.15,2.13,2.08,2.09,2.36,2.32,
55992,NLD,Netherlands,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,1.36,1.4,1.62,1.63,1.5,1.41,1.42,1.42,1.29,1.17,1.11,1.11,1.1,1.13,1.05,
55993,NLD,Netherlands,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
59239,NZL,New Zealand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
59240,NZL,New Zealand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,,,,,,,,,,
59241,NZL,New Zealand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,1.32,,,,,,,,,,,,,,,
59242,NZL,New Zealand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
59243,NZL,New Zealand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,1.12,,,,,,,,,,,,,,,
59244,NZL,New Zealand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,,,,,,,
55809,NIC,Nicaragua,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
55810,NIC,Nicaragua,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,,,,,,,
55752,NGA,Nigeria,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0,0,0,0,0,0,0,,,,,,,,,
56855,NOR,Norway,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
56856,NOR,Norway,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,1.42,1.43,1.83,1.51,1.49,1.62,1.82,2.04,2.18,2.28,2.24,2.22,2.37,2.74,2.21,
56857,NOR,Norway,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
56858,NOR,Norway,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
56859,NOR,Norway,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,2.08,2.2,2.72,2.7,2.7,2.75,3.06,3.3,3.56,3.76,3.69,3.69,3.98,4.49,3.74,
56860,NOR,Norway,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.7,0.81,0.96,1.3,1.33,1.3,1.4,1.44,1.55,1.58,1.57,1.61,1.81,1.92,1.7,
59769,OMN,Oman,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,1.84,1.71,3.21,2.8,3.24,2.47,2.79,,,,,,,,,
59850,PAK,Pakistan,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.14,0.18,0.09,0.15,0.08,0.08,0.06,0.07,0.06,,,,,,,
59851,PAK,Pakistan,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,,,,,,,,,,
60034,PAN,Panama,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,2.24,1.74,1.66,1.34,1.77,2.1,0.52,,
60035,PAN,Panama,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,,,,0,0,0,0,0,0,0,,
62341,PRY,Paraguay,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
62342,PRY,Paraguay,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,,,,,,,,,,,,
60393,PHL,Philippines,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,1.75,1.5,1.85,1.61,1.38,1.43,1.69,1.97,2.09,2.17,2.47,2.82,1.9,2.75,2.7,
60977,POL,Poland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
60978,POL,Poland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,1.3,1.43,1.78,1.99,2.15,1.75,1.16,1.57,1.76,1.71,1.63,1.69,1.71,2.08,2.18,
60979,POL,Poland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
60980,POL,Poland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
60981,POL,Poland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,2.94,3.36,3.89,4.41,4.36,3.58,3.04,3.57,3.36,2.86,3.08,3.56,3.36,3.65,3.64,
60982,POL,Poland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,1.72,2,2.14,2.55,2.33,1.9,1.89,2.08,1.83,1.33,1.53,2,1.86,1.79,1.7,
60983,POL,Poland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61767,PRT,Portugal,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,1.68,1.76,1.82,2.11,1.6,1.39,1.09,1.9,1.31,1.38,1.29,1.22,1.29,1.93,1.6,
61768,PRT,Portugal,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,2.35,2.53,2.66,3.3,2.4,1.84,1.71,2.44,1.87,1.86,1.84,1.75,1.78,2.62,2.37,
61769,PRT,Portugal,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.67,0.77,0.84,1.19,0.8,0.45,0.63,0.54,0.56,0.47,0.55,0.53,0.49,0.7,0.77,
61770,PRT,Portugal,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,,,,,,,,,,,,0,0,
62856,QAT,Qatar,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,1.96,1.89,2.75,2.56,,,,,,,,,,,,
62994,ROU,Romania,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
62995,ROU,Romania,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,2.1,2.37,2.72,2.53,2.26,3.39,2.51,2.69,1.99,1.98,1.46,1.13,1.46,1.55,1.31,
62996,ROU,Romania,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
62997,ROU,Romania,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
62998,ROU,Romania,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,3.64,3.75,3.89,3.8,3.68,4.9,3.69,3.94,3.45,3.33,2.46,2.29,2.87,3.26,2.88,
62999,ROU,Romania,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,1.55,1.55,1.27,1.33,1.52,1.53,1.34,1.39,1.65,1.36,1,1.21,1.45,1.7,1.62,
63000,ROU,Romania,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63914,RUS,Russian Federation,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.68,0.14,0.35,0.41,0.44,0.23,0.48,0.27,0.29,0.19,0.14,0.13,0.16,1.16,,
63915,RUS,Russian Federation,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,0.14,,0.32,0.54,0.21,0.49,0.41,0.35,0.19,0.14,0.13,0.16,1.16,,
63916,RUS,Russian Federation,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,0.14,0.35,0.32,0.54,0.21,0.49,0.41,0.35,0.19,0.14,0.13,0.16,1.16,,
63917,RUS,Russian Federation,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,0,,0.03,0.1,0.11,0.14,0.15,0.07,0.02,0.02,0.02,0.04,0.05,,
63918,RUS,Russian Federation,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,,0.39,0.58,0.64,0.8,0.48,0.73,0.93,0.43,0.46,0.46,0.47,0.56,2.21,,
63919,RUS,Russian Federation,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.47,,
63920,RUS,Russian Federation,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
63921,RUS,Russian Federation,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",State governments,-,-,-,,0.18,0.16,0.27,0.24,0.25,0.21,0.51,0.1,0.28,0.31,0.32,0.41,1.51,,
65204,SEN,Senegal,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,,,,,,,,,,,,
69963,SRB,Serbia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,0.7,0.46,0.6,0.61,1.28,,,,,,,,,,
69964,SRB,Serbia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,1.68,1.47,1.79,1.6,1.99,,,,,,,,,,
69965,SRB,Serbia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,1.68,1.47,1.79,1.6,1.99,,,,,,,,,,
69966,SRB,Serbia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,0.89,0.98,1.01,1.2,1,0.93,,,,,,,,,,
