,Economy ISO3,Economy Name,Indicator ID,Indicator,Attribute 1,Attribute 2,Attribute 3,Partner,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
69967,SRB,Serbia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,,,,,2.55,2.98,,,,,,,,,,
69968,SRB,Serbia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,0.95,0.99,,,,,,,,,,
69969,SRB,Serbia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,,,,,,,,,,
72847,SYC,Seychelles,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.65,0.48,,0.63,0.88,0.47,0.67,0.66,0.74,0.72,,0.88,,,,
72848,SYC,Seychelles,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,0.65,0.48,,0.63,0.88,0.47,0.67,0.66,0.74,0.72,,0.88,,,,
72849,SYC,Seychelles,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,0.65,0.48,,0.63,0.88,0.47,0.67,0.66,0.74,0.72,,0.88,,,,
72850,SYC,Seychelles,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,0.65,0.48,,0.63,0.88,0.47,0.67,0.66,0.74,0.72,,0.88,,,,
72851,SYC,Seychelles,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,,,,,,,
66320,SLE,Sierra Leone,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
65378,SGP,Singapore,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.79,1.52,1.73,1.57,1.36,1.65,1.61,1.57,3.36,2.37,1.81,3.25,2.17,1.8,2.05,
65379,SGP,Singapore,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,0.62,0.86,1.05,1.08,0.92,0.85,0.77,0.85,2.53,1.52,1.56,2.62,2,1.89,2.03,
65380,SGP,Singapore,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,0.62,0.86,1.05,1.08,0.92,0.85,0.77,0.85,2.53,1.52,1.56,2.62,2,1.89,2.03,
65381,SGP,Singapore,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,0.29,0.34,0.34,0.32,0.3,0.31,0.3,0.33,0.36,0.62,0.79,0.83,0.83,0.93,0.86,
65382,SGP,Singapore,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,0.62,0.86,1.05,1.08,0.92,0.85,0.77,0.85,2.53,1.52,1.56,2.62,2,1.89,2.03,
70490,SVK,Slovak Republic,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,2.51,2.95,3.25,2.85,2.95,2.68,2.47,3.96,5.14,3.7,3.4,3.64,3.6,3.97,4.04,
70491,SVK,Slovak Republic,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,2.87,3.38,3.7,3.18,3.28,3.07,2.89,4.68,5.96,4.37,3.82,3.98,3.85,3.89,3.82,
70492,SVK,Slovak Republic,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.71,0.72,0.81,0.84,0.87,0.75,0.71,1,1.29,0.89,1,1.04,0.98,1.05,1.05,
70493,SVK,Slovak Republic,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71200,SVN,Slovenia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
71201,SVN,Slovenia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,1.42,1.6,1.53,1.53,1.88,1.41,1.67,1.78,2.32,1.3,1.55,1.77,1.87,1.94,2.36,
71202,SVN,Slovenia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
71203,SVN,Slovenia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
71204,SVN,Slovenia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,2.1,2.41,2.46,2.34,2.62,2.02,2.41,2.49,2.9,1.93,2.19,2.5,2.53,2.69,3.09,
71205,SVN,Slovenia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.7,0.81,0.93,0.81,0.74,0.62,0.76,0.74,0.6,0.63,0.65,0.74,0.7,0.78,0.75,
71206,SVN,Slovenia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80890,ZAF,South Africa,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.74,0.99,1.31,1.27,1.28,1.16,1.13,1.2,1.22,0.43,1.29,1.24,1.25,1.41,1.32,
80891,ZAF,South Africa,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,1.28,1.77,1.64,1.57,1.42,1.36,1.47,1.45,0.66,1.53,1.42,1.62,1.72,1.58,
80892,ZAF,South Africa,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,1.28,1.77,1.64,1.57,1.42,1.36,1.47,1.45,0.66,1.53,1.42,1.62,1.72,1.58,
80893,ZAF,South Africa,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,0.01,0.29,0.46,0.38,0.29,0.26,0.23,0.26,0.23,0.23,0.24,0.18,0.37,0.3,0.26,
80894,ZAF,South Africa,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,,2.22,3.21,3.56,2.26,2.13,2,2.13,2.36,1.58,2.45,2.22,2.37,2.5,2.38,
80895,ZAF,South Africa,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
80896,ZAF,South Africa,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80897,ZAF,South Africa,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",State governments,-,-,-,0.79,0.94,1.43,1.9,0.67,0.7,0.63,0.65,0.91,0.91,0.91,0.79,0.74,0.78,0.79,
22160,ESP,Spain,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.92,0.95,0.95,0.86,0.81,0.47,0.32,0.3,0.29,0.25,0.22,0.4,0.22,0.44,0.58,
22161,ESP,Spain,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,0.92,0.95,0.95,0.86,0.81,0.58,0.54,0.52,0.54,0.42,0.41,0.57,0.41,0.65,0.77,
22162,ESP,Spain,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,0.58,0.54,0.52,0.54,0.42,0.41,0.57,0.41,0.65,0.77,
22163,ESP,Spain,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,0.1,0.21,0.22,0.25,0.17,0.18,0.17,0.19,0.21,0.19,
22164,ESP,Spain,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,2.33,2.39,2.54,2.66,2.35,1.71,1.61,1.61,1.71,1.42,1.39,1.6,1.47,1.86,2.02,
22165,ESP,Spain,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.53,0.55,0.75,0.98,0.79,0.6,0.62,0.62,0.59,0.59,0.57,0.62,0.66,0.7,0.74,
22166,ESP,Spain,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22167,ESP,Spain,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",State governments,-,-,-,0.87,0.89,0.84,0.82,0.75,0.53,0.46,0.47,0.58,0.41,0.41,0.41,0.4,0.5,0.51,
45073,LKA,Sri Lanka,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,1.65,2.16,2.97,2.97,2.91,2.66,2.49,2.03,2.56,1.95,1.83,1.68,1.49,,1.75,
72086,SWE,Sweden,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
72087,SWE,Sweden,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,1.57,1.74,1.94,1.85,1.75,1.84,1.69,1.64,1.62,1.62,1.58,1.6,1.72,2.03,1.85,
72088,SWE,Sweden,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
72089,SWE,Sweden,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,2.45,2.66,2.94,2.85,2.74,2.87,2.71,2.69,2.64,2.65,2.65,2.71,2.8,2.98,2.75,
72090,SWE,Sweden,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.98,1.04,1.13,1.13,1.13,1.23,1.21,1.2,1.2,1.28,1.28,1.32,1.29,1.21,1.16,
72091,SWE,Sweden,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,,,,,,,
13251,CHE,Switzerland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,1.29,1.49,1.5,1.48,1.46,1.43,1.38,1.34,1.35,1.39,1.32,1.32,1.3,1.45,1.37,
13252,CHE,Switzerland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,1.29,1.49,1.5,1.48,1.46,1.43,1.38,1.34,1.35,1.39,1.32,1.32,1.3,1.45,1.37,
13253,CHE,Switzerland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,2.39,2.66,2.78,2.73,2.69,2.64,2.6,2.52,2.53,2.51,2.45,2.38,2.4,2.62,2.53,
13254,CHE,Switzerland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.59,0.67,0.73,0.71,0.7,0.7,0.68,0.66,0.66,0.65,0.66,0.62,0.64,0.65,0.63,
13255,CHE,Switzerland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13256,CHE,Switzerland,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",State governments,-,-,-,1.17,1.02,1.09,1.06,1.03,1,0.99,0.95,0.95,0.92,0.9,0.86,0.88,0.98,0.96,
74782,TJK,Tajikistan,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
74783,TJK,Tajikistan,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,,,,,,,,,,
74784,TJK,Tajikistan,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
74785,TJK,Tajikistan,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,,,,,,,,,,,,
74786,TJK,Tajikistan,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,,,,,,,
73674,THA,Thailand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.58,0.66,0.83,0.96,0.31,0.82,0.99,0.9,1.22,1.44,1.27,1.15,1.15,1.32,1.42,
73675,THA,Thailand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,0.61,0.68,0.88,0.99,0.33,0.85,1.04,0.94,1.3,1.5,1.32,1.23,1.19,1.39,1.47,
73676,THA,Thailand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,0.61,0.68,0.88,0.99,0.33,0.85,1.04,0.94,1.3,1.5,1.32,1.23,1.19,1.39,1.47,
73677,THA,Thailand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,0.03,0.02,0.05,0.03,0.02,0.03,0.05,0.04,0.08,0.06,0.05,0.08,0.04,0.07,0.05,
73678,THA,Thailand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,,,,,,,1.04,0.94,1.3,1.5,1.32,1.23,1.19,1.39,1.47,
73679,THA,Thailand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,,,0,0,0,0,0,0,0,0,0,
73680,THA,Thailand,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75402,TTO,Trinidad and Tobago,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,2.44,1.72,1.81,1.62,0.93,1.35,1.2,1.28,1.03,1.58,0.79,1.08,,,,
75546,TUN,Tunisia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.77,0.91,0.92,1.04,1.14,0.78,,,,,,,,,,
75547,TUN,Tunisia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,,,,,,,,,,
75548,TUN,Tunisia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,0.77,0.91,0.92,1.04,1.14,0.78,,,,,,,,,,
75549,TUN,Tunisia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
75550,TUN,Tunisia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,,,,,,,,,,
76000,TUR,Turkiye,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,1.12,1.21,1.64,1.32,1.3,1.35,1.1,1.06,1.53,1.14,1.15,1.25,1.62,1.26,
76001,TUR,Turkiye,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,1.14,1.22,1.67,1.35,1.3,1.35,1.1,1,1.53,1.17,1.3,1.38,1.76,1.38,
76002,TUR,Turkiye,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,1.14,1.22,1.67,1.35,1.3,1.35,1.1,1,1.53,1.17,1.3,1.38,1.76,1.38,
76003,TUR,Turkiye,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,0.01,0.01,0.02,0.02,0,0,0,0,0,0.12,0.24,0.23,0.26,0.21,
76004,TUR,Turkiye,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,,1.75,1.91,2.23,1.9,1.75,1.65,1.39,1.43,1.97,1.47,1.86,1.7,2.03,1.68,
76005,TUR,Turkiye,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,0.62,0.68,0.57,0.55,0.45,0.31,0.3,0.43,0.44,0.31,0.57,0.33,0.27,0.31,
76006,TUR,Turkiye,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77163,UGA,Uganda,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,1.19,1.1,1.45,1.53,1.23,1.95,2.03,2.33,2.31,1.95,2.18,1.52,1.28,1.93,2.51,
77164,UGA,Uganda,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.13,0.14,0.11,0.15,0.15,0.1,0.1,0.08,0.11,0.09,0.08,0.08,0.05,,,
77587,UKR,Ukraine,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,1.6,1.02,1.15,1.05,1.01,0.8,0.78,0.72,0.27,0.41,0.53,0.63,0.75,2.11,2.26,
77588,UKR,Ukraine,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,1.6,1.02,1.15,1.05,1.01,0.8,0.78,0.72,0.27,0.41,0.53,0.63,0.75,2.11,2.26,
77589,UKR,Ukraine,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,1.6,1.02,1.15,1.05,1.01,0.8,0.78,0.72,0.27,0.41,0.53,0.63,0.75,2.11,2.26,
77590,UKR,Ukraine,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,2.14,1.4,1.38,1.29,1.3,1.07,1.03,1,0.68,0.99,1.49,1.82,1.78,3.27,3.33,
77591,UKR,Ukraine,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.54,0.37,0.23,0.25,0.29,0.27,0.25,0.27,0.4,0.58,0.97,1.19,1.02,1.15,1.08,
77592,UKR,Ukraine,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2364,ARE,United Arab Emirates,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
2365,ARE,United Arab Emirates,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
27146,GBR,United Kingdom,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,1.17,1.37,1.42,1.17,1.14,1.24,1.15,1.25,1.25,1.12,1.26,1.18,1.25,1.81,1.79,
27147,GBR,United Kingdom,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,1.17,1.37,1.42,1.17,1.14,1.24,1.15,1.25,1.25,1.12,1.26,1.18,1.25,1.81,1.79,
27148,GBR,United Kingdom,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,1.17,1.37,1.42,1.17,1.14,1.24,1.15,1.25,1.25,1.12,1.26,1.18,1.25,1.81,1.79,
27149,GBR,United Kingdom,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",General government,-,-,-,1.71,1.96,1.96,1.83,1.67,1.65,1.57,1.71,1.75,1.62,1.69,1.56,1.63,2.19,2.14,
27150,GBR,United Kingdom,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,0.87,0.98,0.99,0.98,0.92,0.87,0.83,0.82,0.81,0.75,0.59,0.55,0.54,0.62,0.54,
78905,USA,United States,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
78906,USA,United States,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",State governments,-,-,-,,,,,,,,,,,,,,,,
78545,URY,Uruguay,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
78546,URY,Uruguay,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
78547,URY,Uruguay,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Extrabudgetary central government,-,-,-,,,,,,,,,,,,,,,,
78548,URY,Uruguay,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Social security funds,-,-,-,,,,,,,,,,,,,,,,
80665,YEM,"Yemen, Rep.",IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,,,,,,,,,,,,,,,,
82132,ZMB,Zambia,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Budgetary central government,-,-,-,0.02,0.01,0.01,0.03,0.08,0.08,0.18,0.02,0.06,0.01,0,,0,0.07,0.07,
82373,ZWE,Zimbabwe,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (excl. social security funds),-,-,-,,,,,,,,,,,,,,,,
82374,ZWE,Zimbabwe,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Central government (incl. social security funds),-,-,-,,,,,,,,,,,,,,,,
82375,ZWE,Zimbabwe,IMF.GFSCOFOG.GEAT_G14_GDP_PT,"Expenditure on transport, Percent of GDP",Local governments,-,-,-,,,,,,,,,,,,,,,,